draw,teacher-fixed_miou,teacher-fixed_accuracy,teacher-vs-rect_NetRepair,fixed-vs-rect_NetRepair,CCA:all:mean_dm,CCA:Top20:mean_dm,CCA:class0:mean_dm,CCA:class1:mean_dm,CCA:class2:mean_dm,CCA:class3:mean_dm,CCA:all:benefit_rate,CCA-U:all:benefit_rate,CCA-U:all:mean_dm,CCA-U:Top20:mean_dm,CCA-FA:all:benefit_rate,CCA-FA:all:mean_dm,CCA-FA:Top20:mean_dm
5477,0.019349576176654337,0.011351230531754465,-0.03131773947058579,-0.042668970002340254,-0.0002867436813757713,-0.0006720824561654318,-0.0003560022181624224,-0.00024762500841985267,-0.0002933120896301923,-7.915847178248948e-05,0.18055182242543025,0.0,-9.419933344478896e-05,-0.00039540607115922755,0.001097776033479744,4.2753837893800365e-05,0.00017104466475520569
5478,0.020300088800927485,0.011284625162421343,-0.031305591088552985,-0.042590216250974325,-0.0002919012035996197,-0.000688316255826494,-0.0003712032770539759,-0.00024432042939853427,-0.0002698434267000045,-0.0001462976380855276,0.17752980701579468,0.0,-9.70289070642268e-05,-0.0004098907682961253,0.0009873441532151455,4.278840323612296e-05,0.00017340357805265076
5479,0.019329129544303103,0.011296036361205802,-0.030903239990239684,-0.042199276351445485,-0.00027955336598610875,-0.0006507378085239695,-0.0003613014522104986,-0.00023750330114770635,-0.0002544195966325341,-6.991329198070537e-05,0.18244946902106118,0.0,-9.005199958327171e-05,-0.00038725193529840293,0.0012220528393904473,4.38740042409183e-05,0.0001784200039582323
5480,0.020017661644029516,0.011177094885944998,-0.03188854626958794,-0.043065641155532935,-0.0002897573863530207,-0.000688188896653377,-0.0003587524788930329,-0.0002539227089885749,-0.00027433946371181864,-0.00010333097121160706,0.17770464130240832,0.0,-9.533395955667319e-05,-0.00040698050731866834,0.0010766814904249796,4.4124432510800395e-05,0.00017958082137010706
5481,0.018568623742083568,0.01103918299864,-0.03222219618408389,-0.043261379182723894,-0.00028798994852273664,-0.0006707869046819589,-0.0003672765972398979,-0.00025086941639152757,-0.00025806861998513953,-0.00013113113965490753,0.18457560842375076,0.0,-9.45228979043252e-05,-0.0003998687569369101,0.0011402010988273948,4.276580342547393e-05,0.00016955753632081578
5482,0.019534507661000733,0.01129172914203098,-0.03067558866609873,-0.041967317808129706,-0.0002860400746925936,-0.0006722751342887607,-0.00036701578698106077,-0.00024214052631402942,-0.0002783973388438491,-8.05921602234524e-05,0.18391363018589202,0.0,-9.749408413243378e-05,-0.00040568888075148294,0.0012571004200682898,4.353983639844248e-05,0.00017409855319095008
5483,0.019245365829343664,0.011376600188503855,-0.03249081256168969,-0.04386741275019354,-0.0002886452943548657,-0.0006774056446214356,-0.0003564300559973369,-0.00025955552102832044,-0.0002750167405972944,-8.63773351437949e-05,0.17874438950124988,0.0,-9.542637972766078e-05,-0.0004037918877377399,0.0011517431750313735,4.41256235928066e-05,0.00017684734517070029
5484,0.019793286647332486,0.011433519466962996,-0.032315751714765646,-0.043749271181728645,-0.0002918165371389814,-0.0006924988851064578,-0.00035942407719733203,-0.00026351541882376,-0.0002609475455506507,-9.228117697791157e-05,0.17432122556870017,0.0,-9.582030836165063e-05,-0.0004151252961597303,0.001034165386569246,4.345276629248528e-05,0.00017900902414623543
5485,0.020118844192790086,0.011258039950087508,-0.03178847069650432,-0.043046510646591825,-0.00028687641448361137,-0.0006775078982680263,-0.00035259561885656493,-0.0002606706272074961,-0.00024463111517740574,-0.00013075870429631292,0.18098141141436813,0.0,-9.379702805823047e-05,-0.00040137189735562224,0.0011433256106946155,4.330044148855772e-05,0.00017480857782819868
5486,0.019461799364352994,0.010973939685365806,-0.03258229744042939,-0.0435562371257952,-0.0002969224829449282,-0.0006972207183236912,-0.0003713808089295163,-0.00025044980922769855,-0.0002827054882209298,-0.00015827784534830732,0.17601759014380122,0.0,-9.828408462844161e-05,-0.0004115074029954739,0.0011521804110648307,4.238930917213466e-05,0.00016798325768447868
5487,0.020251600071136355,0.011862547050531181,-0.03161408149127779,-0.04347662854180897,-0.0002787951750893964,-0.0006415359013329133,-0.0003492223125312003,-0.0002504529418904969,-0.00025201511255673956,-9.384921884359216e-05,0.185973734056107,0.0,-8.904507656887973e-05,-0.0003790746310943773,0.0012086597199009819,4.3120692787185e-05,0.00017077651409387208
5488,0.018669017557933487,0.01087251411822423,-0.03220394258138664,-0.04307645669961087,-0.0002885519737458098,-0.0006747893174867481,-0.0003576491369772166,-0.00025744628651571685,-0.0002779084805387527,-0.00010044544234706858,0.17854650719828885,0.0,-9.28985893888292e-05,-0.0003971933640833111,0.001115429408072613,4.228024667962687e-05,0.00016994628623925685
5489,0.019528863927579354,0.011306594837552888,-0.03254580931479731,-0.0438524041523502,-0.0002864342961303137,-0.0006688080808767763,-0.0003620292630712675,-0.0002408834214896515,-0.0002769779229947401,-0.0001515641657526865,0.18280685243254866,0.0,-9.262673734582382e-05,-0.00038930458260511046,0.0010778423680890509,4.2890660546162016e-05,0.0001701830611972514
5490,0.019157935231143175,0.011205048029975698,-0.03291407355804369,-0.04411912158801939,-0.0002892767081463478,-0.0006858397762486775,-0.0003649948055576479,-0.000260996581484075,-0.00025277417259072707,-8.930312274432928e-05,0.18170129402076635,0.0,-9.386770203612167e-05,-0.0004034220319498931,0.0012193231306967015,4.2973324988703514e-05,0.00017304676740456133
5491,0.019390010954621673,0.011322866847023568,-0.03343058355355599,-0.04475345040057956,-0.00029629355752305885,-0.000689948594014186,-0.0003691576989218088,-0.00026049497743452406,-0.00027503016842473103,-0.000118699845601852,0.1772362159766535,0.0,-9.563767739786277e-05,-0.00040236232778172876,0.0010591581621275418,4.274777655565095e-05,0.00016931186725015817
5492,0.020005339094991026,0.011520337049920244,-0.031549317498264826,-0.043069654548185066,-0.00028165480959265837,-0.0006558081144084196,-0.0003376779006514165,-0.00024744889479337513,-0.0002757472282102225,-0.00016322364702925685,0.18369870075048808,0.0,-8.934689959578948e-05,-0.00038057196143936997,0.0011713945927516408,4.3016082859988696e-05,0.00017115830327790255
5493,0.018837900009791353,0.01106776827076272,-0.0337275463606018,-0.04479531463136452,-0.00028766965208519113,-0.0006698491509124458,-0.0003579008751088719,-0.0002590015843057335,-0.00026776094039465887,-7.577442400455817e-05,0.18062252075759336,0.0,-9.119215033142307e-05,-0.0003920952518634369,0.0011924083069771968,4.256881668524113e-05,0.00017034574257670856
5494,0.019695615702609248,0.011079372693816338,-0.030905384789949017,-0.04198475748376536,-0.0002857527601968596,-0.0006749653080880041,-0.0003586115891714175,-0.0002497135418039091,-0.00026307669743636794,-9.943369904159994e-05,0.1758183141166504,0.0,-9.535104278520957e-05,-0.0004032740473120228,0.001147993897824909,4.3383363645345655e-05,0.00017742011461835291
5495,0.019539336606417712,0.011295861849217822,-0.033155208544853175,-0.04445107039407099,-0.000296068002915113,-0.0006932091384903433,-0.0003687662818984897,-0.0002564272863042909,-0.00028838538538533443,-0.00011671869151356106,0.17027865640723533,0.0,-9.459907626401302e-05,-0.0004068824014455539,0.001189861815508414,4.338282712589927e-05,0.00017536591180981797
5496,0.01966297468420386,0.011429527748762212,-0.03273144450085861,-0.044160972249620824,-0.00029158825296979796,-0.0006888599847901719,-0.0003557738204448291,-0.0002726357356733733,-0.00024824385083061363,-0.0001150681118864815,0.18041222944107935,0.0,-9.612145370936035e-05,-0.0004093110325195417,0.0011258129299109697,4.328887783663595e-05,0.00017427179114795315
5497,0.01999934577585505,0.011372536077960108,-0.0313189453459854,-0.042691481423945514,-0.0002880509950381671,-0.000672479861593927,-0.000355505807130418,-0.00025537948516285593,-0.0002720404079928845,-0.0001305214518639137,0.17965894465376508,0.0,-9.306109148500528e-05,-0.00039407931029938843,0.0011816040032872417,4.3451426122114267e-05,0.00017197102916120452
5498,0.020347015829486614,0.011276516276932392,-0.03249597051895374,-0.04377248679588613,-0.0002872239323561959,-0.0006923111364322335,-0.000360276363293241,-0.0002429077742348319,-0.0002732753987593893,-0.0001279873239287232,0.17852259464405681,0.0,-9.562500004176464e-05,-0.0004135454857433025,0.0010525499006349473,4.307602143758481e-05,0.00017692438134612063
5499,0.020302740471363823,0.011609117111057072,-0.03265046544143237,-0.04425958255248944,-0.00029427520768055834,-0.000702530963930297,-0.00036432197670501534,-0.0002662014126470277,-0.00027176703726619514,-7.830385221632e-05,0.17412627148001222,0.0,-9.559515150864921e-05,-0.0004140070498434767,0.0011650654578053941,4.4429740092088665e-05,0.0001815115805704125
5500,0.020049655019717116,0.01132079437986674,-0.031945548288823365,-0.0432663426686901,-0.00028256157852999476,-0.0006498314731936127,-0.00035106261127724943,-0.0002460249502284686,-0.0002854523614750531,-7.44750524297577e-05,0.18579095581559119,0.0,-9.053817316636996e-05,-0.00038475935925177805,0.0010813856936917417,4.1594475488361163e-05,0.00016300978725987227
5501,0.019585992386168538,0.011298569269972412,-0.03265124408063125,-0.04394981335060366,-0.00029087053874720493,-0.0006907098691610587,-0.00036905686125418205,-0.00025103475365181,-0.0002492881892876748,-0.00012605821490886443,0.17974193709691533,0.0,-9.636746550998097e-05,-0.00041225850098298116,0.001183168043332824,4.266327899042269e-05,0.00017250762494095128
5502,0.019791782383447254,0.011593746954574073,-0.03285966556017034,-0.04445341251474441,-0.0002900212610107114,-0.0006837498820840435,-0.0003646654383611738,-0.00026531643278299735,-0.0002402064698937878,-8.5478336083742e-05,0.1806078599385112,0.0,-9.650677661946392e-05,-0.00040605189631783554,0.0010930172654673265,4.416296786869948e-05,0.00017779757347369683
5503,0.01865285612485046,0.011071205768040389,-0.03031310128396553,-0.04138430705200592,-0.00028383955670762274,-0.0006535754843172278,-0.0003549808474594773,-0.0002614984463344605,-0.00022604314523871324,-0.00012987803290502305,0.18282428751577312,0.0,-9.334649491210314e-05,-0.00038687008756806964,0.001054843364453032,4.293056981332259e-05,0.00017026364936534232
5504,0.018816575102298394,0.01084629363748632,-0.03192200724906877,-0.04276830088655509,-0.00028368138251519295,-0.0006581099963805345,-0.00035977976808356676,-0.00024580830467990086,-0.0002588616972453499,-9.659985691692984e-05,0.18198576290926616,0.0,-9.230296668646682e-05,-0.0003920394314287092,0.0011237060613058364,4.208634407861764e-05,0.00016996458663361645
5505,0.020961472284802274,0.011456405229049177,-0.03226930647543515,-0.043725711704484325,-0.00028641986800473514,-0.0006638496087605757,-0.0003639812965045831,-0.0002469539920481432,-0.00025536347191838657,-0.00014490350972113354,0.18330369795307425,0.0,-9.325951425853233e-05,-0.00039340024356738433,0.0011730024856481244,4.347592338703317e-05,0.0001733452767499498
5506,0.019202506077993675,0.01131600921213316,-0.03281893132953413,-0.04413494054166729,-0.0002911521652606973,-0.0006769032173137252,-0.000361999330137369,-0.00025763614200272154,-0.0002680890549403412,-0.00010735522093868689,0.17765875922213142,0.0,-9.396876929811488e-05,-0.0003970975307482497,0.001136367767875574,4.2757382196229774e-05,0.00017033026171463903
5507,0.019103215340777302,0.01113082794203332,-0.03417378503239203,-0.045304612974425354,-0.0002934640120360479,-0.0006895272881392618,-0.0003828052036272501,-0.00024471233070958,-0.00026160855543526303,-9.501986122585645e-05,0.1798938990549191,0.0,-9.70600711106823e-05,-0.0004094065078342749,0.0011391797825143744,4.277259820668689e-05,0.0001705217476733999
5508,0.019536265687539855,0.011065950083668888,-0.031652079122549456,-0.042718029206218346,-0.00028796965743355346,-0.0006734121663121999,-0.0003571698464539671,-0.000251105512110341,-0.00028633923133012263,-9.575460738150774e-05,0.17771617951394353,0.0,-9.342066912048743e-05,-0.00039868092958923306,0.0011444341974489142,4.349200871476832e-05,0.00017701761130240075
5509,0.019402064801317787,0.011390019580699878,-0.032004302420394315,-0.04339432200109419,-0.00029340518891666606,-0.0006958099382584976,-0.00035622783405442793,-0.0002764325175590024,-0.00026763040864168693,-8.751787301981213e-05,0.17698027303075778,0.0,-9.60142615768214e-05,-0.00041158838991364006,0.0011673264950385594,4.3619262746285365e-05,0.00017413928998769311
5510,0.01959701344758502,0.01102134856856557,-0.03402956289170189,-0.04505091146026746,-0.00029062967037131216,-0.0006830402522482119,-0.00036360808113119184,-0.00025449872489109954,-0.000268751669536228,-0.00010483529931984488,0.17843359791046826,0.0,-9.393229366813389e-05,-0.0004068110948137459,0.0010506272248547008,4.3241468962249176e-05,0.00017572081342276443
5511,0.018594459631619875,0.011033243080868034,-0.031928353179748445,-0.04296159626061648,-0.0002892582578441996,-0.0006759432393858676,-0.0003621009802706219,-0.000253814025581499,-0.00026313743346410406,-0.0001252720490509871,0.17902765719955352,0.0,-9.398321837517833e-05,-0.0003985410495274767,0.001238219798309095,4.3453681031941106e-05,0.0001745038735518808
5512,0.020670872968695853,0.011620533684067041,-0.03214022485933726,-0.043760758543404304,-0.0002958455094217285,-0.0007105380833050266,-0.00036907077562702944,-0.00025646354375821355,-0.00025914016421228715,-0.00016339195522158633,0.17634943950024468,0.0,-9.964186161796514e-05,-0.00042201249023299475,0.0010747988421284153,4.499297703622388e-05,0.00018176598966251353
5513,0.01921112005432901,0.010903685391533718,-0.03303057661118483,-0.04393426200271855,-0.00029212508486550466,-0.0006900360239590661,-0.0003587770909073552,-0.000257031770841874,-0.000281426357754695,-0.0001223091218227973,0.1778674535513828,0.0,-9.726140176451984e-05,-0.00040899771575129664,0.0011160998309490485,4.251899614967604e-05,0.0001718006443119978
5514,0.020375073624379847,0.011432965967880663,-0.03274716933899893,-0.0441801353068796,-0.00029104215801119417,-0.0006838100260379633,-0.000361347548779336,-0.0002569187360166471,-0.00025020155496428213,-0.00014989369141459353,0.17892938752455165,0.0,-9.45441844922241e-05,-0.0004010878542033323,0.0012071228673761506,4.350613862918215e-05,0.00017520384574415263
5515,0.0183054873625359,0.011161919471312435,-0.03198983940726638,-0.04315175887857881,-0.0002840216457525294,-0.0006613772650630073,-0.00035479391088925443,-0.00025221671512979624,-0.00027398376492066137,-7.018737132117393e-05,0.18040111352066318,0.0,-9.209046582576875e-05,-0.0003947262739736723,0.0011365098946785595,4.3652945999406944e-05,0.00017764285453734246
5516,0.020105730936802013,0.011322931224677884,-0.03416279965554863,-0.04548573088022651,-0.0002905408946748367,-0.0006865251267122079,-0.00034834850002753913,-0.00027245315598426064,-0.00025088825285104685,-0.00013184402784837619,0.18296296744450563,0.0,-9.40563239171137e-05,-0.0004042223931198138,0.0011337854761717498,4.295518538935017e-05,0.00017100994518641732
5517,0.01794564873946447,0.011074428061684103,-0.03327339837670434,-0.044347826438388444,-0.0002875724740612759,-0.0006822256720933239,-0.00036080931541289537,-0.00026197486972829817,-0.00025505057951850354,-7.485016460880784e-05,0.18194684743340572,0.0,-9.508834773162722e-05,-0.00040800365763799803,0.0011522222612897373,4.394899832488272e-05,0.0001789898159998561
5518,0.019187505246405667,0.011634534826944385,-0.03379557280868432,-0.0454301076356287,-0.000293704712491076,-0.0006800290189914778,-0.00036386253133680903,-0.00027018306517322116,-0.00026715056068814957,-8.880971126232041e-05,0.18325565514850417,0.0,-9.662529818593125e-05,-0.00040195228145771766,0.001175589645587635,4.365782219992616e-05,0.00017051485332452684
5519,0.019451160300926307,0.011346292517776708,-0.031882471633258205,-0.04322876415103492,-0.0002887515120710843,-0.0006738990749027262,-0.00035319817759404926,-0.0002605869223019909,-0.0002762182633834553,-0.00012105097450419534,0.17936285177508382,0.0,-9.232827530262494e-05,-0.00039066541994885764,0.001005244896573356,4.2775276033801844e-05,0.0001683687694278025
5520,0.019966095033271514,0.011535560978151588,-0.03317069584581659,-0.04470625682396818,-0.00029264105963983615,-0.000687105597918512,-0.00036884479646975024,-0.000260459040425896,-0.00024846493968032997,-0.00010672785866665323,0.17797797668409374,0.0,-9.466475692819796e-05,-0.0004038628442158587,0.0011839319709700366,4.4050974578485405e-05,0.0001767418017530449
