draw,winner:all:image_auroc,gradient:all:image_auroc,winner:class0:image_auroc,winner:class1:image_auroc,winner:class2:image_auroc,winner:class3:image_auroc,delta-minus-q:image_auroc,HA:all:mean_dm,HA:Top20:mean_dm,HA:class0:mean_dm,HA:class1:mean_dm,HA:class2:mean_dm,HA:class3:mean_dm,HA:Rect_Correct:harm_rate,HA:Rect_Wrong:benefit_rate,HA:all:active_fraction,HA-CCA:all:mean_dm,HA-CCA:all:harm_rate,HA-CCA:Top20:mean_dm,HA-CCA:Top20:harm_rate,HA-CCA:Rect_Correct:mean_dm,HA-CCA:Rect_Correct:harm_rate,HA-CCA:Rect_Wrong:mean_dm,HA-CCA:Rect_Wrong:harm_rate,Accepted:teacher-rect_accuracy_delta,Accepted:NetRepair_rate,Accepted:NetRepair_count,winner:Teacher-Win_recall,winner:Rect-Win_recall,winner:zero-sign_BA
6144,0.6163854810975633,0.521983142287776,0.5677535471721777,0.7097573307605517,0.3947198563036629,0.66977461807471,-0.003865005533293118,-0.00023335041143839592,-0.0004654530708752076,-0.0002820728892101542,-0.00017809070916605934,-0.00030029635918712647,-0.00016311826064457316,0.8422161294306534,0.7308100352846867,0.8372120140390832,5.3902803904836275e-05,-0.12474221539755623,0.00019680946719176774,-0.18902572749020657,6.179651132793585e-05,-0.1314684451031246,1.9376884350444612e-05,-0.09532267230184505,-0.01261409839813197,-0.01261409839813197,-26265.000000000015,0.6965281086891477,0.4776877813203301,0.587107945004739
6145,0.622472542369628,0.5271606947011034,0.5621708169345325,0.7044513360508071,0.38432793787853375,0.6745498647429943,0.00979969926971948,-0.0002308412377844171,-0.000470366877452455,-0.0002826092179457363,-0.00017978664553543856,-0.00028275753679014897,-0.00015449858510971294,0.8429119207821736,0.7343067102040101,0.8381264663368267,5.3669111628958814e-05,-0.12359427678810164,0.00019911420499158172,-0.1905439245892231,6.006039929763102e-05,-0.13024000299351374,2.5202276800199637e-05,-0.09399417114210966,-0.011796255651902758,-0.011796255651902758,-24589.00000000002,0.6973455469376839,0.4805084897282929,0.5889270183329884
6146,0.6199316580525343,0.5262199774469681,0.5440339975717959,0.70596466128369,0.38357265341221414,0.6494438071189401,0.0078068751346115385,-0.00023338722790706848,-0.00047648197517414955,-0.0002934962188951937,-0.0001657819803665955,-0.0003067854504676225,-0.00015045216299851183,0.8436805565209102,0.7377296178489354,0.8391319618604489,5.355503692263711e-05,-0.12254903347658636,0.00019303278659801442,-0.1878255214989888,5.941260937050019e-05,-0.12916859461788835,2.790330936911634e-05,-0.09356037299787585,-0.012773575845033212,-0.012773575845033212,-26520.00000000002,0.698637716764605,0.4747729802566055,0.5867053485106053
6147,0.6175645830121628,0.5182620578708359,0.5571226783912089,0.701565670896019,0.4216032882467861,0.6365046765620654,0.004294374166264257,-0.00023494930650228043,-0.0004879733974068463,-0.00028245627218584645,-0.00017378739253085288,-0.00031167621866332273,-0.0001894854720921611,0.843477934628288,0.7358920951792203,0.8386489952284546,5.428718213349556e-05,-0.12396419393173168,0.0001938345204217472,-0.1873557047527869,6.032864782013275e-05,-0.13030407146538395,2.7926481206330727e-05,-0.09630143389171178,-0.01306621460485296,-0.01306621460485296,-27285.000000000007,0.70329915540729,0.47601422496562684,0.5896566901864584
6148,0.6242591490069863,0.5213363040730656,0.5636751278075917,0.7174863779292715,0.383008390651321,0.6720412739459345,0.009397556642761122,-0.00022938390434865474,-0.000458404696284681,-0.0002829344985600877,-0.00016296925212162675,-0.0002954082659501648,-0.00020250335925814765,0.842774995729976,0.7342962971056456,0.837661603787674,5.45067999150079e-05,-0.12389778446908388,0.0002020544571115409,-0.19023718901612297,6.0867822039124974e-05,-0.13073352822795245,2.6429493044836594e-05,-0.09372507457141921,-0.012558575445173383,-0.012558575445173383,-26063.000000000015,0.701183863547102,0.4751812141794539,0.588182538863278
6149,0.6184826113891904,0.5291822070074215,0.5487876208582902,0.7221947680673968,0.40627314832643974,0.6125473519624228,0.005101889326712772,-0.0002351902947360113,-0.0004886145660305828,-0.00027424434658096254,-0.00018046417289867687,-0.0003213075908123564,-0.0001727632631386482,0.8426237139935415,0.7315191218366942,0.8373206320185828,5.726913620105217e-05,-0.12563991256761883,0.000215423450260223,-0.1971131680675249,6.392084507367782e-05,-0.13216106169779918,2.7160877265030168e-05,-0.0961226185411316,-0.013870255777066952,-0.013870255777066952,-28814.000000000015,0.6950455778999374,0.4727069630369037,0.5838762704684205
6150,0.6203850013488987,0.5185253333442408,0.5363784389720638,0.722746628906278,0.39458234530296843,0.6834712213684601,0.004661260154351,-0.00023737218408119776,-0.0004906274625059266,-0.00028353266815368556,-0.00019037341896278688,-0.00028389688449351007,-0.00016590962733337793,0.8432908260139894,0.732227414812293,0.8380762071235158,5.395308364476076e-05,-0.12461961214978949,0.00019285241973351512,-0.18797697607254069,6.109198797567566e-05,-0.13096419340217805,2.174544442605281e-05,-0.09599561405447946,-0.012899418705377525,-0.012899418705377525,-26953.000000000007,0.6926095791001451,0.47970273533952934,0.5861561572198373
6151,0.6138476190880919,0.5237845481495704,0.549453159925243,0.6913016604423612,0.409280740923313,0.6662429008033136,0.0010242889534906735,-0.00023574653862618817,-0.00047861893174751626,-0.0002776550459141661,-0.0001781994282170374,-0.000317446572907849,-0.00018714686705597743,0.8432003051392468,0.7337055958704933,0.8382411302803465,5.267561099928788e-05,-0.12419075129401386,0.0001935795627916887,-0.1900944027173715,5.953309419733893e-05,-0.13059055356132596,2.184701541549539e-05,-0.09541971238410069,-0.013155180766813927,-0.013155180766813927,-27425.00000000002,0.6948618895563049,0.46903425241614555,0.5819480709862253
6152,0.6144922510572872,0.5183471873173803,0.5486975655260746,0.7053818425944568,0.4017161038497672,0.6674819997214028,0.0057222846735492305,-0.00023997196223093424,-0.0004965015754702043,-0.00028859183807856243,-0.00018202590594014554,-0.00031785928480092084,-0.0001730669642927518,0.8437236669055513,0.7354427333974976,0.8389530064760824,5.479851977351691e-05,-0.1237800905619485,0.00019872287566318777,-0.18713989163036637,6.171374483180227e-05,-0.12991616724025232,2.349746952306178e-05,-0.09600577478344562,-0.012716280808617643,-0.012716280808617643,-26463.00000000001,0.7061317605163587,0.4737661455986235,0.5899489530574911
6153,0.6140549903868685,0.5196630006962223,0.5460061409974245,0.7069430192938406,0.42512486179762365,0.6833870434044,-0.0005595240787155886,-0.00022876126465673166,-0.000465258627462813,-0.0002676677674220844,-0.00017991316108132135,-0.00029865864252730945,-0.00015822346245806246,0.8422241894444994,0.7312705212115941,0.8368634219223539,5.3580260465608444e-05,-0.12481394768324156,0.00019364784149041194,-0.18918602957916045,6.124015300878774e-05,-0.13131274973768067,2.0070858061091526e-05,-0.09638391789340929,-0.012347003990296434,-0.012347003990296434,-25540.00000000002,0.7007701643546612,0.4749001779958628,0.5878351711752621
6154,0.6103429698522437,0.522778603333011,0.5453159510363774,0.691171328503307,0.4179826123123808,0.6474294256932649,-0.005982667685597763,-0.00023373462058293732,-0.00048459992178538435,-0.00028056235190217384,-0.00017787298766394033,-0.0003045824953898258,-0.00015678493182427487,0.8436109284761438,0.7325767246507512,0.8380431690081278,5.352011376796836e-05,-0.12344079650555488,0.00019285454724825155,-0.1871516289003406,6.074220877573793e-05,-0.12990399905530187,2.296464834117946e-05,-0.09609607702420343,-0.01463842199433529,-0.01463842199433529,-30312.000000000015,0.7025829924747463,0.4645036532694156,0.583543322872081
6155,0.6113312285407835,0.5231526325413466,0.5175300613572873,0.716317528261767,0.3961705579122586,0.6538786570195299,-0.0025632860836750787,-0.0002285956863115079,-0.00045492262683483303,-0.0002812798562007236,-0.00017470313231750736,-0.00029249148675914485,-0.00010772308425629465,0.8420758572328535,0.7378575325211004,0.8379454252312721,5.667161230831102e-05,-0.12487826982325607,0.00021047046716663636,-0.19644647571939441,6.374606120400929e-05,-0.13189625266675145,2.497000554824921e-05,-0.09342969543484914,-0.012087709404416565,-0.012087709404416565,-25035.000000000015,0.7005046963199706,0.4800812836035731,0.5902929899617718
6156,0.6296204939302895,0.5270007661654479,0.5553637940563438,0.7021707174200622,0.4326642535171252,0.6701095467778501,0.0012930584044116163,-0.00023851847120701875,-0.0004803874368994256,-0.00028528641542161014,-0.0001781515750700992,-0.00032170157351908533,-0.00017017798497480341,0.8434831773347881,0.7313701300747851,0.8382681401041614,5.644582667536342e-05,-0.12515971753518218,0.0002103562544238044,-0.19260928439266925,6.23493296645907e-05,-0.13064467128895485,2.9367175087795037e-05,-0.10000090048310918,-0.012695934484132726,-0.012695934484132726,-26412.00000000001,0.7018967093235832,0.4803447725081194,0.5911207409158513
6157,0.6179316835178964,0.5228423912564819,0.5489699698499656,0.7086766528518272,0.38958615970013855,0.6850907315050982,-0.0018078684023231793,-0.00023272020767946922,-0.0004670685809646391,-0.0002746761492126017,-0.00018560680317419048,-0.00030459405195891546,-0.00014397445791569627,0.8433010269614607,0.7357887257224064,0.8390308282325287,5.585878719529674e-05,-0.12372291015406832,0.00020257275588463433,-0.18987687249945726,6.188953965782418e-05,-0.13009783232318017,2.920997585722748e-05,-0.09555327473375792,-0.013616185451789838,-0.013616185451789838,-28228.000000000022,0.7054454317612212,0.4693382621287216,0.5873918469449714
6158,0.6230492088044349,0.5268558906155271,0.5666538705698131,0.7028405405159296,0.40388838103196856,0.6677021966824337,-0.0008079430140882379,-0.00023890209396580685,-0.00048735727977466714,-0.0002877325742068585,-0.0001789222178664861,-0.00030426383260987426,-0.00019296233715696776,0.8439731303905043,0.7376172036509299,0.8395877473481562,5.564774555801072e-05,-0.12417527041755048,0.00019948087452660563,-0.1884387746211469,6.157800309930639e-05,-0.1305900359601549,2.8956577268415942e-05,-0.09530340685282912,-0.013465258468370168,-0.013465258468370168,-27976.000000000015,0.7089912204601451,0.47495618214113466,0.5919737013006399
6159,0.6222249340155439,0.5220214871921752,0.5524800121429253,0.7015444272219016,0.4273262215800237,0.6566719824372795,0.004834554738501201,-0.00023657174563961508,-0.000479021798783335,-0.00028455398781077865,-0.000183016188474614,-0.00031575966059027485,-0.00013462509551841515,0.8419846115324467,0.7324815193598163,0.8372815834796806,5.701364182250251e-05,-0.1260684562388323,0.00021122721525256434,-0.19441650672178193,6.315148240009297e-05,-0.13225069988946395,2.9029980097213606e-05,-0.097882351885743,-0.012720660086616131,-0.012720660086616131,-26400.00000000001,0.7035392703448432,0.47404135763520994,0.5887903139900266
6160,0.6244817443095529,0.5305122364449802,0.5537546946273689,0.7060092505008762,0.41165050127717084,0.6649250619515278,0.007568634894500056,-0.00022571366043904267,-0.00045152444287650085,-0.0002764151983922833,-0.00017190025976782458,-0.000299415449109774,-0.00010290007326550512,0.8425879180188364,0.729690617423124,0.8363239440669201,5.7183383906488845e-05,-0.12550360383745213,0.00021827993496501103,-0.19578231900146956,6.341614888325972e-05,-0.13179902559723333,2.8989715137807353e-05,-0.09702650955972479,-0.01258920785314786,-0.01258920785314786,-26000.00000000001,0.6842160645387584,0.4833648127433542,0.5837904386410563
6161,0.6191491764683394,0.5221566544493458,0.5543683634777149,0.706159047699409,0.3949121934716175,0.6171055078388858,-0.003082692175312239,-0.00023183022696401232,-0.0004690676193846781,-0.0002911708517661318,-0.00017759756265870418,-0.0002740940027355783,-0.00013440323857251098,0.8435119498976297,0.7321706349294659,0.8380281180960032,5.601946274248726e-05,-0.12505683872263507,0.00021129266719440681,-0.195727795586215,6.315032094961108e-05,-0.1317559602439633,2.364437911130717e-05,-0.09464189942517864,-0.011942839640679472,-0.011942839640679472,-24916.00000000001,0.6966844137741928,0.4792440933424679,0.5879642535583304
6162,0.6217858042580384,0.5243240345484487,0.5697874600265581,0.7072744327769134,0.41251536476127415,0.6559799929213975,0.0043659409502709075,-0.00023360894887108062,-0.00047603913363251406,-0.000281614871843752,-0.00016840187671023115,-0.0003203491697666774,-0.0001696839637492988,0.8420657907707458,0.7329252024879799,0.8369922342906881,5.675857689957723e-05,-0.12569273012255588,0.0002110674599738377,-0.1955822053701336,6.257521636690003e-05,-0.13179454638131938,3.060886152566335e-05,-0.09826095283483172,-0.013926853758836817,-0.013926853758836817,-28766.000000000015,0.6974329492925359,0.47658266529796056,0.5870078072952483
6163,0.6260472308042445,0.5285413341399267,0.5430287046065624,0.7191667718054683,0.4236928916620101,0.6527593682514168,0.00987253220479578,-0.00023317801595123866,-0.00046566261811660346,-0.0002868918740637075,-0.0001702182166604286,-0.0003155119103307342,-0.0001415348489594426,0.8411750537981838,0.7348019274153323,0.8371153491520203,5.892833645619189e-05,-0.1266070476850529,0.00022577671645111245,-0.20223427490568602,6.398574575012546e-05,-0.13316583533347487,3.543528160488384e-05,-0.0961396781234699,-0.011499706600614687,-0.011499706600614687,-23752.000000000022,0.7015425338783542,0.4885730007336757,0.5950577673060149
6164,0.6139857571075422,0.5203089253181713,0.554312239644726,0.6962034673925325,0.3907842620423392,0.6913498088039167,0.0005739807530208225,-0.00023252884330323786,-0.00047014914143556525,-0.000277656237575149,-0.00018272948792331597,-0.0002943897593129663,-0.0001347370405974316,0.8416807862076667,0.7317235763627904,0.8364365604061818,5.6208847384330986e-05,-0.1262644107308722,0.00021287735530933048,-0.19752225962465284,6.32355501635074e-05,-0.13269008509277885,2.439718214002149e-05,-0.09717375353448585,-0.012773627266920858,-0.012773627266920858,-26399.000000000015,0.7051384027998727,0.4739139744016748,0.5895261886007738
6165,0.6168278256373259,0.516056775748005,0.5377538757812946,0.7006801774242483,0.4120595193083747,0.6902452672169553,0.004535926159432594,-0.0002409032311248689,-0.0005113810563466962,-0.0002870307892044726,-0.0001796735305216715,-0.00031713920756504943,-0.0002053646000335939,0.8443108277604282,0.7310729461756373,0.8389537433786565,5.3101424649408667e-05,-0.12357511579820024,0.00019011461907564068,-0.18817194457836717,5.918569168722385e-05,-0.1290182330668415,2.5660874004770875e-05,-0.09902620396600567,-0.014105747866040639,-0.014105747866040639,-29463.000000000015,0.6945486272421334,0.4728248558035792,0.5836867415228563
6166,0.6245175514757167,0.5237021255805067,0.5526133570713265,0.702873509999561,0.42226008358733075,0.6616011337177187,0.000955643883516343,-0.00023945633452150176,-0.0004890070538211212,-0.00028116257923905695,-0.00018732212776497738,-0.00030799312699987086,-0.00019284184456975272,0.8429283324718937,0.7334959738571531,0.8387653354152517,5.58001931555761e-05,-0.12479505109320854,0.00020469220570305653,-0.19058576164968022,6.159463874791528e-05,-0.13076408551888907,2.9133404027739023e-05,-0.09732478154112804,-0.012649795469838226,-0.012649795469838226,-26338.00000000001,0.7069133616487174,0.47934086409689064,0.5931271128728041
6167,0.6247399080759992,0.5247103475736309,0.5551053190085068,0.7135904082055199,0.40884801118922814,0.6986413989046326,-0.0010341697952716254,-0.00023553137144284895,-0.00048298704372217626,-0.0002833533969448624,-0.0001845300760956222,-0.00030295221398071037,-0.000143632307824616,0.8424873138169314,0.7339377288548319,0.8376397420579846,5.777744056563968e-05,-0.12576201912439708,0.000217656396364358,-0.1980860561513031,6.459167754568437e-05,-0.13238592220184778,2.62571416551262e-05,-0.09512213889027189,-0.01262108412615321,-0.01262108412615321,-26280.00000000002,0.6961922893860066,0.4845933607688427,0.5903928250774246
6168,0.6219190554520333,0.5196841572018499,0.5457672057058254,0.7045606919749102,0.42757781070589085,0.6897850441276576,0.002845216945474966,-0.00023952506056396967,-0.0004949550581349135,-0.0002842608804400983,-0.0001811930442245717,-0.0003194754941169139,-0.00019114937692244258,0.8452217919657474,0.7370041138697772,0.8403962342834924,5.465676931682846e-05,-0.1227331059505654,0.00019455443435886734,-0.1863383868317467,6.080121301864485e-05,-0.1287862241846115,2.6835215882966234e-05,-0.09532506698680755,-0.01238403451995685,-0.01238403451995685,-25830.000000000022,0.7035529781485627,0.481836902800659,0.5926949404746108
6169,0.6184314951579706,0.5196112515452749,0.540469223036325,0.7041466603290063,0.41783663265280185,0.6622248320540387,0.007621148623284907,-0.00023161448155149505,-0.00047680100501988875,-0.00028187140578647495,-0.00017791006942611916,-0.0003095007716841476,-0.00011346475931766847,0.8418178962590679,0.7351964483112025,0.8377595765048216,5.540473309780227e-05,-0.12453077371863497,0.0002021216438310989,-0.19194988096309962,6.209574194853278e-05,-0.13128526385662131,2.508933611424793e-05,-0.09392775786218409,-0.01214222758828856,-0.01214222758828856,-25142.000000000015,0.6961519683990945,0.47462875726344483,0.5853903628312697
6170,0.6179858358556973,0.5233623245478278,0.5602174667236941,0.7055827370275579,0.3948526044418969,0.6394376908883661,0.008121247401587331,-0.00023181402769163005,-0.000473709334452466,-0.00028363232381193926,-0.0001751157764559695,-0.0003032954462647377,-0.00015275438729446953,0.8431147747220021,0.734131092704683,0.8380790888664068,5.3791155667300373e-05,-0.12453295717923024,0.00020548851420170645,-0.19323113305397668,6.021968596818258e-05,-0.13116416073847073,2.4850879797624054e-05,-0.0946802768043609,-0.011713148060275238,-0.011713148060275238,-24413.000000000015,0.6921039657880557,0.4827268511739152,0.5874154084809854
