signal_set,signal,scope,scope_id,branch,samples,spearman_relative_utility,spearman_absolute_utility
A,pair_cam28_1_camdeep_cam_cosine_mean,fold,0,all,2748,-0.034062012107288056,-0.3225638198965757
A,pair_cam28_1_camdeep_cam_cosine_mean,fold,1,all,2744,0.010304485024433188,-0.40186635335892545
A,pair_cam28_1_camdeep_cam_cosine_mean,fold,2,all,2692,-0.004643412542826672,-0.5586825327968254
A,pair_cam28_1_camdeep_cam_cosine_mean,fold,3,all,2724,-0.09422753647792138,-0.35185805653580576
A,pair_cam28_1_camdeep_cam_cosine_mean,fold,4,all,2764,-0.017983985637106046,-0.35553613883951296
A,pair_cam28_1_camdeep_cam_cosine_mean,branch,0,cam56,3418,-0.09250554352408906,-0.43419508160055553
A,pair_cam28_1_camdeep_cam_cosine_mean,branch,1,cam28_1,3418,0.02002126785805326,-0.40714408019151677
A,pair_cam28_1_camdeep_cam_cosine_mean,branch,2,cam28_2,3418,-0.0025963976977572945,-0.4104233607413763
A,pair_cam28_1_camdeep_cam_cosine_mean,branch,3,camdeep,3418,-0.03522591221611754,-0.4158794656034852
A,pair_cam28_1_camdeep_cam_cosine_min,all,-1,all,13672,-0.019028216991946977,-0.30921033095379263
A,pair_cam28_1_camdeep_cam_cosine_min,fold,0,all,2748,-0.015321708998514453,-0.28038464972085614
A,pair_cam28_1_camdeep_cam_cosine_min,fold,1,all,2744,0.03227094581468649,-0.25609763798868324
A,pair_cam28_1_camdeep_cam_cosine_min,fold,2,all,2692,0.017874890068574865,-0.44557740536102197
A,pair_cam28_1_camdeep_cam_cosine_min,fold,3,all,2724,-0.07164930668181568,-0.2542298175943905
A,pair_cam28_1_camdeep_cam_cosine_min,fold,4,all,2764,-0.053210822753750164,-0.25815094852538306
A,pair_cam28_1_camdeep_cam_cosine_min,branch,0,cam56,3418,-0.05734220960761368,-0.31341384900987007
A,pair_cam28_1_camdeep_cam_cosine_min,branch,1,cam28_1,3418,0.0034461145325320294,-0.3013422557766698
A,pair_cam28_1_camdeep_cam_cosine_min,branch,2,cam28_2,3418,0.015119163749800022,-0.3053193648356788
A,pair_cam28_1_camdeep_cam_cosine_min,branch,3,camdeep,3418,-0.03439017176158285,-0.31596934391186166
A,pair_cam28_1_camdeep_probability_l1,all,-1,all,13672,0.04879766357989026,0.11072700710205599
A,pair_cam28_1_camdeep_probability_l1,fold,0,all,2748,0.06528748709919673,0.02215338299186689
A,pair_cam28_1_camdeep_probability_l1,fold,1,all,2744,0.09569722461232459,0.00976126184664378
A,pair_cam28_1_camdeep_probability_l1,fold,2,all,2692,0.018889929996645675,0.2941839218216471
A,pair_cam28_1_camdeep_probability_l1,fold,3,all,2724,0.14819698733102982,-0.05243957463109791
A,pair_cam28_1_camdeep_probability_l1,fold,4,all,2764,-0.014680675544560845,0.2561929606168341
A,pair_cam28_1_camdeep_probability_l1,branch,0,cam56,3418,0.07534814971704647,0.12318646472239435
A,pair_cam28_1_camdeep_probability_l1,branch,1,cam28_1,3418,0.03839731354421662,0.10247071187447729
A,pair_cam28_1_camdeep_probability_l1,branch,2,cam28_2,3418,0.03274070965187683,0.10543855149944174
A,pair_cam28_1_camdeep_probability_l1,branch,3,camdeep,3418,0.04994754575487111,0.11041786575175559
A,pair_cam28_2_camdeep_jsd_mean,all,-1,all,13672,-0.07841332219831403,-0.05375112958522973
A,pair_cam28_2_camdeep_jsd_mean,fold,0,all,2748,-0.11170166904448704,-0.048510661489258526
A,pair_cam28_2_camdeep_jsd_mean,fold,1,all,2744,-0.06890168618671656,0.14027657989316555
A,pair_cam28_2_camdeep_jsd_mean,fold,2,all,2692,-0.06193286884413434,-0.1219115736537433
A,pair_cam28_2_camdeep_jsd_mean,fold,3,all,2724,-0.04235661007451679,-0.2705736312619974
A,pair_cam28_2_camdeep_jsd_mean,fold,4,all,2764,-0.02136195053956618,0.030290645416687714
A,pair_cam28_2_camdeep_jsd_mean,branch,0,cam56,3418,-0.08280298398340458,-0.048015913915648585
A,pair_cam28_2_camdeep_jsd_mean,branch,1,cam28_1,3418,-0.053198211066568836,-0.056853706055911495
A,pair_cam28_2_camdeep_jsd_mean,branch,2,cam28_2,3418,-0.07453348743496108,-0.061019269647134
A,pair_cam28_2_camdeep_jsd_mean,branch,3,camdeep,3418,-0.10409840406842928,-0.04937249761332349
A,pair_cam28_2_camdeep_jsd_std,all,-1,all,13672,-0.05848195159922929,0.11875048544306395
A,pair_cam28_2_camdeep_jsd_std,fold,0,all,2748,-0.06823508736251319,0.06084615641936635
A,pair_cam28_2_camdeep_jsd_std,fold,1,all,2744,-0.05720616894714488,0.3439132754962172
A,pair_cam28_2_camdeep_jsd_std,fold,2,all,2692,-0.05984968047543521,0.06654073218345447
A,pair_cam28_2_camdeep_jsd_std,fold,3,all,2724,-0.028744186247040154,-0.09359223505449382
A,pair_cam28_2_camdeep_jsd_std,fold,4,all,2764,-0.010890821406912757,0.1695905181623154
A,pair_cam28_2_camdeep_jsd_std,branch,0,cam56,3418,-0.026274679891105025,0.13373654419584377
A,pair_cam28_2_camdeep_jsd_std,branch,1,cam28_1,3418,-0.041370313359491866,0.11387919286288598
A,pair_cam28_2_camdeep_jsd_std,branch,2,cam28_2,3418,-0.0743614817067732,0.11032087077727402
A,pair_cam28_2_camdeep_jsd_std,branch,3,camdeep,3418,-0.08895258444152772,0.11789630638703415
A,pair_cam28_2_camdeep_jsd_p90,all,-1,all,13672,-0.07584790258248293,-0.030211756220112247
A,pair_cam28_2_camdeep_jsd_p90,fold,0,all,2748,-0.10369749371578432,-0.06272853212701973
A,pair_cam28_2_camdeep_jsd_p90,fold,1,all,2744,-0.0679760820120563,0.21324289670854957
A,pair_cam28_2_camdeep_jsd_p90,fold,2,all,2692,-0.056073578906739946,-0.1187665518099809
A,pair_cam28_2_camdeep_jsd_p90,fold,3,all,2724,-0.054090271895663594,-0.24333449475008226
A,pair_cam28_2_camdeep_jsd_p90,fold,4,all,2764,-0.013200889072173577,0.04234452750652694
A,pair_cam28_2_camdeep_jsd_p90,branch,0,cam56,3418,-0.08004279988800019,-0.024478868832243025
A,pair_cam28_2_camdeep_jsd_p90,branch,1,cam28_1,3418,-0.05298739903594617,-0.034577561027439814
A,pair_cam28_2_camdeep_jsd_p90,branch,2,cam28_2,3418,-0.06833387491508269,-0.036518413453385974
A,pair_cam28_2_camdeep_jsd_p90,branch,3,camdeep,3418,-0.09989531088941907,-0.025493794590451573
A,pair_cam28_2_camdeep_argmax_agreement,all,-1,all,13672,0.07232751646861042,0.3043401972255164
A,pair_cam28_2_camdeep_argmax_agreement,fold,0,all,2748,0.0959042736612078,0.281320481188161
A,pair_cam28_2_camdeep_argmax_agreement,fold,1,all,2744,0.0012504617124690822,-0.012366794152388396
A,pair_cam28_2_camdeep_argmax_agreement,fold,2,all,2692,0.0485348398026913,0.5503408504348957
A,pair_cam28_2_camdeep_argmax_agreement,fold,3,all,2724,0.11552417743766798,0.3291367536974667
A,pair_cam28_2_camdeep_argmax_agreement,fold,4,all,2764,0.022278681764180644,0.2565276226059257
A,pair_cam28_2_camdeep_argmax_agreement,branch,0,cam56,3418,0.05149845510388536,0.2983035973454903
A,pair_cam28_2_camdeep_argmax_agreement,branch,1,cam28_1,3418,0.04872517412954293,0.2962377053659564
A,pair_cam28_2_camdeep_argmax_agreement,branch,2,cam28_2,3418,0.06794830049918775,0.30216626669323143
A,pair_cam28_2_camdeep_argmax_agreement,branch,3,camdeep,3418,0.13057043522656148,0.3215073139918486
A,pair_cam28_2_camdeep_cam_cosine_mean,all,-1,all,13672,-0.017273799377966487,-0.41222682151792733
A,pair_cam28_2_camdeep_cam_cosine_mean,fold,0,all,2748,-0.020038096832304435,-0.3184601172298828
A,pair_cam28_2_camdeep_cam_cosine_mean,fold,1,all,2744,0.025554943474878362,-0.3405837045968488
A,pair_cam28_2_camdeep_cam_cosine_mean,fold,2,all,2692,-0.006249973331786376,-0.5734527621812427
A,pair_cam28_2_camdeep_cam_cosine_mean,fold,3,all,2724,-0.06638597563914622,-0.398145641235052
A,pair_cam28_2_camdeep_cam_cosine_mean,fold,4,all,2764,0.010370642354485126,-0.3136793625074274
A,pair_cam28_2_camdeep_cam_cosine_mean,branch,0,cam56,3418,-0.08080608635177594,-0.4264692688104582
A,pair_cam28_2_camdeep_cam_cosine_mean,branch,1,cam28_1,3418,0.02292598232841714,-0.40560096177105615
A,pair_cam28_2_camdeep_cam_cosine_mean,branch,2,cam28_2,3418,0.017643776040797973,-0.40479921827370247
A,pair_cam28_2_camdeep_cam_cosine_mean,branch,3,camdeep,3418,-0.026018518032377626,-0.4114614517103061
A,pair_cam28_2_camdeep_cam_cosine_min,all,-1,all,13672,-0.00660813656873417,-0.32619665001018805
A,pair_cam28_2_camdeep_cam_cosine_min,fold,0,all,2748,0.01273281376363724,-0.3013041053627956
A,pair_cam28_2_camdeep_cam_cosine_min,fold,1,all,2744,0.013266665829090224,-0.2031925686916805
A,pair_cam28_2_camdeep_cam_cosine_min,fold,2,all,2692,0.01964360464723556,-0.4610406245456166
A,pair_cam28_2_camdeep_cam_cosine_min,fold,3,all,2724,-0.07488258079339126,-0.33507912493141856
A,pair_cam28_2_camdeep_cam_cosine_min,fold,4,all,2764,-0.0024463373342206323,-0.2721299498965339
A,pair_cam28_2_camdeep_cam_cosine_min,branch,0,cam56,3418,-0.04652901833028057,-0.3312116189088058
A,pair_cam28_2_camdeep_cam_cosine_min,branch,1,cam28_1,3418,0.016820546847115692,-0.3218207117048109
A,pair_cam28_2_camdeep_cam_cosine_min,branch,2,cam28_2,3418,0.016977086941160322,-0.32321760689515533
A,pair_cam28_2_camdeep_cam_cosine_min,branch,3,camdeep,3418,-0.011916394657463691,-0.32818741169338816
A,pair_cam28_2_camdeep_probability_l1,all,-1,all,13672,-0.0728369140682364,-0.089850294653721
A,pair_cam28_2_camdeep_probability_l1,fold,0,all,2748,-0.10785137295165839,-0.06140936593943963
A,pair_cam28_2_camdeep_probability_l1,fold,1,all,2744,-0.06566705995354398,0.04090299785548671
A,pair_cam28_2_camdeep_probability_l1,fold,2,all,2692,-0.052336921828297286,-0.14221389532438136
A,pair_cam28_2_camdeep_probability_l1,fold,3,all,2724,-0.03533505728382267,-0.27827523228079476
A,pair_cam28_2_camdeep_probability_l1,fold,4,all,2764,-0.024077522099293928,0.0012976225567283089
A,pair_cam28_2_camdeep_probability_l1,branch,0,cam56,3418,-0.08546689459580079,-0.08693745269681907
A,pair_cam28_2_camdeep_probability_l1,branch,1,cam28_1,3418,-0.04285019612442381,-0.09196353311136353
A,pair_cam28_2_camdeep_probability_l1,branch,2,cam28_2,3418,-0.06984172753807333,-0.09685294959796545
A,pair_cam28_2_camdeep_probability_l1,branch,3,camdeep,3418,-0.09524301800958904,-0.0840876192716997
B,entropy_mean,all,-1,all,13672,-0.08864066100335156,-0.05933091353458012
B,entropy_mean,fold,0,all,2748,-0.06681496461040629,-0.04781760732391776
B,entropy_mean,fold,1,all,2744,-0.09822192972055875,0.03378915001153045
B,entropy_mean,fold,2,all,2692,-0.0297943240194984,-0.127708985750247
B,entropy_mean,fold,3,all,2724,-0.1262444444648416,-0.027464072968529256
B,entropy_mean,fold,4,all,2764,-0.11595321169676841,-0.07989030780347803
B,entropy_mean,branch,0,cam56,3418,-0.18891581912541913,-0.39429042234512257
B,entropy_mean,branch,1,cam28_1,3418,-0.050489045210512444,-0.11072846510141922
B,entropy_mean,branch,2,cam28_2,3418,0.02018598343824164,0.13691394431787454
B,entropy_mean,branch,3,camdeep,3418,-0.002404920649577406,0.1736214048206134
B,entropy_std,all,-1,all,13672,0.0538007120555478,-0.03669601057601879
B,entropy_std,fold,0,all,2748,0.05118608298440125,-0.03253196254972711
B,entropy_std,fold,1,all,2744,0.005415367068558683,-0.0704735207794148
B,entropy_std,fold,2,all,2692,0.05089604752751664,-0.034190332988783045
B,entropy_std,fold,3,all,2724,0.10340807922539691,-0.07949148574344964
B,entropy_std,fold,4,all,2764,0.039059970923168194,0.005567427470886316
B,entropy_std,branch,0,cam56,3418,0.10526191652047931,0.280098578220049
B,entropy_std,branch,1,cam28_1,3418,0.04532223714218982,-0.004705449926569677
B,entropy_std,branch,2,cam28_2,3418,0.01971478394039737,-0.2429005854813013
B,entropy_std,branch,3,camdeep,3418,-0.04898153050043249,-0.2843612586877257
B,entropy_p90,all,-1,all,13672,-0.08148800028795317,-0.061632050950756107
B,entropy_p90,fold,0,all,2748,-0.05800360264885128,-0.05840787187322028
B,entropy_p90,fold,1,all,2744,-0.11378193578824886,0.052511253094277725
B,entropy_p90,fold,2,all,2692,-0.005846681252643264,-0.15162762828085086
B,entropy_p90,fold,3,all,2724,-0.0987194395804897,-0.04453203369614861
B,entropy_p90,fold,4,all,2764,-0.12053018191486137,-0.06940896630913435
B,entropy_p90,branch,0,cam56,3418,-0.19262448779910477,-0.36643486141689097
B,entropy_p90,branch,1,cam28_1,3418,-0.050920062297056805,-0.1042860422177974
B,entropy_p90,branch,2,cam28_2,3418,0.03848840804080189,0.09792616770451996
B,entropy_p90,branch,3,camdeep,3418,-0.06409014206146425,0.003577458524257474
B,top1_mean,all,-1,all,13672,0.10063589091362352,0.11521141105604536
B,top1_mean,fold,0,all,2748,0.0812909851641465,0.08670936423793091
B,top1_mean,fold,1,all,2744,0.11217608832462025,0.032183227480244096
B,top1_mean,fold,2,all,2692,0.03323375492015495,0.19021570693357293
B,top1_mean,fold,3,all,2724,0.14427219711263525,0.07840947350024094
B,top1_mean,fold,4,all,2764,0.12706986080785654,0.13038193345061883
B,top1_mean,branch,0,cam56,3418,0.20679328375898132,0.4312952237108582
B,top1_mean,branch,1,cam28_1,3418,0.05362290940609862,0.19665298462006994
B,top1_mean,branch,2,cam28_2,3418,-0.0040867002585778765,-0.029323842318666665
B,top1_mean,branch,3,camdeep,3418,0.03097032528556239,-0.06819958947055221
B,top1_std,all,-1,all,13672,-0.008460065526977572,-0.10670393087650248
B,top1_std,fold,0,all,2748,-0.0002675274755286401,-0.09858770839379209
B,top1_std,fold,1,all,2744,-0.07612188717909005,-0.06740383356155445
B,top1_std,fold,2,all,2692,0.03185466727950577,-0.20373349256210616
B,top1_std,fold,3,all,2724,0.023282688675155986,-0.1313315457791992
B,top1_std,fold,4,all,2764,-0.02999248488231024,-0.043049809936230324
B,top1_std,branch,0,cam56,3418,0.018592402584132972,0.05133434995146525
B,top1_std,branch,1,cam28_1,3418,0.026901243284839553,-0.12251218184876984
B,top1_std,branch,2,cam28_2,3418,0.029695404895026454,-0.14536039290809535
B,top1_std,branch,3,camdeep,3418,-0.07091538705483742,-0.24023224017174485
B,margin_mean,all,-1,all,13672,0.12109726291708282,0.20842019851596194
B,margin_mean,fold,0,all,2748,0.11089052496439486,0.14746794458853718
B,margin_mean,fold,1,all,2744,0.12122343414562774,0.1524283208586159
B,margin_mean,fold,2,all,2692,0.051081264362526885,0.28540154056766404
B,margin_mean,fold,3,all,2724,0.18009337925333258,0.16289026971917472
B,margin_mean,fold,4,all,2764,0.13746500975765516,0.21437579467039478
B,margin_mean,branch,0,cam56,3418,0.21494668906362177,0.45367735645672047
B,margin_mean,branch,1,cam28_1,3418,0.05227324149031165,0.31739124659166407
B,margin_mean,branch,2,cam28_2,3418,0.04318160138902726,0.17259933891251678
B,margin_mean,branch,3,camdeep,3418,0.05391392196609782,0.05645067621281462
B,margin_std,all,-1,all,13672,0.030957106475339637,-0.1308261331242695
B,margin_std,fold,0,all,2748,0.006234358930967139,-0.11784691177309134
B,margin_std,fold,1,all,2744,-0.006796382963557823,-0.16584994939859088
B,margin_std,fold,2,all,2692,0.02378789259478282,-0.22661542091504858
B,margin_std,fold,3,all,2724,0.07314900171232121,-0.14308182430487215
B,margin_std,fold,4,all,2764,0.04959223636929506,-0.012609849480951204
B,margin_std,branch,0,cam56,3418,0.09122997734668455,0.11194608021189847
B,margin_std,branch,1,cam28_1,3418,0.03937132866651251,-0.19492061401626412
B,margin_std,branch,2,cam28_2,3418,0.0023232265941322077,-0.25266167349720464
B,margin_std,branch,3,camdeep,3418,-0.0646514844699623,-0.21709846663584556
B,margin_p10,all,-1,all,13672,0.1273139730893213,0.3062668308917191
B,margin_p10,fold,0,all,2748,0.14062153004067152,0.2394552630927493
B,margin_p10,fold,1,all,2744,0.13686358036045013,0.2367341828147121
B,margin_p10,fold,2,all,2692,0.04688040373076008,0.4492579700381368
B,margin_p10,fold,3,all,2724,0.17377275868585548,0.268939912595176
B,margin_p10,fold,4,all,2764,0.1362829647907485,0.24152156002357417
B,margin_p10,branch,0,cam56,3418,0.21739293012392436,0.4932389173246085
B,margin_p10,branch,1,cam28_1,3418,0.02098235907785094,0.4526177488946548
B,margin_p10,branch,2,cam28_2,3418,0.045949690345825744,0.32251398182997687
B,margin_p10,branch,3,camdeep,3418,0.119313827636696,0.21208998298634502
B,margin_p50,all,-1,all,13672,0.12045998082747872,0.21837767047691706
B,margin_p50,fold,0,all,2748,0.10652885160342188,0.15801169624218686
B,margin_p50,fold,1,all,2744,0.12561387503807442,0.15615210450375858
B,margin_p50,fold,2,all,2692,0.04663668324847224,0.3040958762003326
B,margin_p50,fold,3,all,2724,0.17865604479583447,0.17644057244541173
B,margin_p50,fold,4,all,2764,0.14133973024988628,0.21612641033653748
B,margin_p50,branch,0,cam56,3418,0.2217787919877167,0.45259466913753077
B,margin_p50,branch,1,cam28_1,3418,0.05380023160674723,0.3194139507782091
B,margin_p50,branch,2,cam28_2,3418,0.03784477534031313,0.20595844271687724
B,margin_p50,branch,3,camdeep,3418,0.06711659232090962,0.13483453761920935
B,cam_class0_mean,all,-1,all,13672,0.1317357482459061,0.06586034764865509
B,cam_class0_mean,fold,0,all,2748,0.10818750341268665,0.06842983027098402
B,cam_class0_mean,fold,1,all,2744,0.12311797632908697,-0.3609438240204798
B,cam_class0_mean,fold,2,all,2692,0.12369740600152362,0.23955399399792665
B,cam_class0_mean,fold,3,all,2724,0.16731752254408686,0.22857690668069497
B,cam_class0_mean,fold,4,all,2764,0.06501996416284846,0.06027659810551259
B,cam_class0_mean,branch,0,cam56,3418,0.16744954104301638,0.11484980455333603
B,cam_class0_mean,branch,1,cam28_1,3418,0.18413976082662403,0.08617350900812434
B,cam_class0_mean,branch,2,cam28_2,3418,0.07608322750772302,0.07941890199355767
B,cam_class0_mean,branch,3,camdeep,3418,0.17225953570908936,0.10759523106322043
B,cam_class0_std,all,-1,all,13672,0.06535365635613011,-0.13410644818735243
B,cam_class0_std,fold,0,all,2748,0.0589436331402626,-0.101193716441297
B,cam_class0_std,fold,1,all,2744,0.03837898978143464,-0.36587251248829866
B,cam_class0_std,fold,2,all,2692,0.05696490931638315,-0.1289646202820073
B,cam_class0_std,fold,3,all,2724,0.07914181246379137,-0.024019709241515707
B,cam_class0_std,fold,4,all,2764,0.04684729653119583,-0.08541877927281284
B,cam_class0_std,branch,0,cam56,3418,-0.012749514382523048,-0.26711420774196626
B,cam_class0_std,branch,1,cam28_1,3418,0.1394262358449864,-0.13180698189335208
B,cam_class0_std,branch,2,cam28_2,3418,0.023802280659438856,-0.12749621297446614
B,cam_class0_std,branch,3,camdeep,3418,0.12408446303184943,-0.035857201446288525
B,cam_class0_max,all,-1,all,13672,0.017675994826514174,-0.05158892201922417
B,cam_class0_max,fold,0,all,2748,0.025635304144282972,-0.02125659589471248
B,cam_class0_max,fold,1,all,2744,0.016825996557086633,-0.17418014271459206
B,cam_class0_max,fold,2,all,2692,0.05380218833326155,-0.05786498453606897
B,cam_class0_max,fold,3,all,2724,-0.008473091316425001,0.03999521064780077
B,cam_class0_max,fold,4,all,2764,-0.006411618237698665,-0.05978609021442744
B,cam_class0_max,branch,0,cam56,3418,0.004453795034534321,-0.03433993914244354
B,cam_class0_max,branch,1,cam28_1,3418,0.04546540904889318,-0.0744778833427979
B,cam_class0_max,branch,2,cam28_2,3418,0.03399578556734185,-0.06718714594826922
B,cam_class0_max,branch,3,camdeep,3418,0.018870041600956993,-0.03415199618109172
B,cam_class0_p90,all,-1,all,13672,0.1213255902340714,0.0331063917407157
B,cam_class0_p90,fold,0,all,2748,0.09708329763320374,0.039566957127084426
B,cam_class0_p90,fold,1,all,2744,0.10840929709158938,-0.35833828691890723
B,cam_class0_p90,fold,2,all,2692,0.10503728458019401,0.17773797208372857
B,cam_class0_p90,fold,3,all,2724,0.16091450850541678,0.17514618173704918
B,cam_class0_p90,fold,4,all,2764,0.06900878124718625,0.044853517946237764
B,cam_class0_p90,branch,0,cam56,3418,0.15292825722958298,0.09332009007331964
B,cam_class0_p90,branch,1,cam28_1,3418,0.17051526982795384,0.058547245731819395
B,cam_class0_p90,branch,2,cam28_2,3418,0.0646202163054377,0.01905615036727074
B,cam_class0_p90,branch,3,camdeep,3418,0.15372848209863454,0.05642164441805568
B,cam_class0_p95,all,-1,all,13672,0.12492742274419141,0.017958388989424454
B,cam_class0_p95,fold,0,all,2748,0.10108998478718294,0.02978915512868795
B,cam_class0_p95,fold,1,all,2744,0.11565396267882129,-0.3601173520282768
B,cam_class0_p95,fold,2,all,2692,0.10884782863044962,0.15696463717407225
B,cam_class0_p95,fold,3,all,2724,0.1631201184955106,0.15171610406175406
B,cam_class0_p95,fold,4,all,2764,0.07241394706645791,0.03131942573779366
B,cam_class0_p95,branch,0,cam56,3418,0.15347622158073598,0.08435405697828144
B,cam_class0_p95,branch,1,cam28_1,3418,0.1723125794641146,0.049994947254868104
B,cam_class0_p95,branch,2,cam28_2,3418,0.06364069737289298,-0.01776306854564801
B,cam_class0_p95,branch,3,camdeep,3418,0.146978995519727,0.024966198114116534
B,cam_class0_p99,all,-1,all,13672,0.1210798349984922,-0.004698873426543493
B,cam_class0_p99,fold,0,all,2748,0.1187212062328986,0.0045099936542962625
B,cam_class0_p99,fold,1,all,2744,0.09703270987091876,-0.3431388956304237
B,cam_class0_p99,fold,2,all,2692,0.12052304242042734,0.11396337224532095
B,cam_class0_p99,fold,3,all,2724,0.1449193365436684,0.1346102160049609
B,cam_class0_p99,fold,4,all,2764,0.06624251077367645,0.0007454311655465545
B,cam_class0_p99,branch,0,cam56,3418,0.15479939237086782,0.07397228772814138
B,cam_class0_p99,branch,1,cam28_1,3418,0.1648277080118256,0.040134601964097814
B,cam_class0_p99,branch,2,cam28_2,3418,0.035975608430773486,-0.07653971703975258
B,cam_class0_p99,branch,3,camdeep,3418,0.11212825208428154,-0.041567044464944886
