image_id,class,model,components,largest_component_fraction,small_component_fraction,hole_count,hole_area_fraction,perimeter_area_ratio,boundary_length,fragmentation_index,compactness,area_ratio_gt
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+144,0,pixel,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.9303658677336206
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+144,1,gcqm,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+144,1,sshr,2,0.997115489278328,0.0,1,0.0016327419179275062,0.055839773593120715,1026,0.10884946113592606,4.559121282088733,1.022766490397996
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+144,1,pixel,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+144,3,gcqm,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+144,3,sshr,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+144,3,pixel,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+145,0,gcqm,1,1.0,1.0,0,0.0,1.0,1,999.9900000999991,0.07957747148262193,0.000231000231000231
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+145,0,sshr,3,0.8767123287671232,0.0,0,0.0,0.1232876712328767,576,0.6421232862968252,5.651090582111267,1.0792330792330793
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+145,0,pixel,1,1.0,1.0,0,0.0,1.0,1,999.9900000999991,0.07957747148262193,0.000231000231000231
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+145,1,gcqm,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+145,1,sshr,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+145,1,pixel,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+145,3,gcqm,1,1.0,0.0,1,1.993024414549078e-05,0.01785749875435974,896,0.019930244141518637,1.2732649207101248,1.2055212512914153
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+145,3,sshr,1,1.0,0.0,0,0.0,0.022943037974683545,1044,0.021976090009235213,1.9060819054786944,1.0932942504985463
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+145,3,pixel,1,1.0,0.0,1,1.993024414549078e-05,0.01785749875435974,896,0.019930244141518637,1.2732649207101248,1.2055212512914153
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+146,1,gcqm,9,0.5522018802572983,0.0012864918357248887,2,0.0012864918357248887,0.09272637308263236,937,0.8906481930819908,6.914057705662407,1122.7777777777778
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+146,1,sshr,5,0.788364721238113,0.00018646280067126608,3,0.0006526198023494313,0.0632108894275592,1356,0.2330785007304314,6.820900695529751,2383.5555555555557
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+146,1,pixel,8,0.5683516483516483,0.0005494505494505495,0,0.0,0.09505494505494505,865,0.8791208781548122,6.543060840380384,1011.1111111111111
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+146,3,gcqm,1,1.0,0.0,1,3.0144088744197264e-05,0.03460541387833846,1148,0.0301440887351106,3.16137541629855,0.7666743702334181
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+146,3,sshr,3,0.9725111100930041,0.0,0,0.0,0.03752233472304944,819,0.13744444947200968,2.445478736960162,0.5044372544488098
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+146,3,pixel,2,0.9999707422686445,2.9257731355510693e-05,3,0.00011703092542204277,0.0336463910588373,1150,0.05851546269390109,3.0791189361746496,0.7899006239889068
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+147,0,gcqm,2,0.8293245699902112,0.0,0,0.0,0.05880296462033282,841,0.1398405816390431,3.935368036112871,3.0770223752151464
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+147,0,sshr,1,1.0,0.0,0,0.0,0.037877782202752334,856,0.04424974554438261,2.5801707239563454,4.862091222030981
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+147,0,pixel,3,0.7779697948756481,0.0,0,0.0,0.06356600796453528,846,0.22541137559139576,4.279425172813591,2.863382099827883
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+147,1,gcqm,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+147,1,sshr,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+147,1,pixel,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+147,3,gcqm,1,1.0,0.0,0,0.0,0.026509449740759323,951,0.027875341465162694,2.006186788304204,0.9634483684705251
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+147,3,sshr,1,1.0,0.0,0,0.0,0.023026435072705517,635,0.036262102463552194,1.1635647809447665,0.7406203840472674
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+147,3,pixel,1,1.0,0.0,1,0.017739441777199123,0.026365041907396858,972,0.027124528703956242,2.039317597772127,0.9901168255673426
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+148,0,gcqm,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.8714706650255493
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+148,0,sshr,2,0.9668418286915397,0.0,3,0.014503415659485024,0.03163426169206516,1204,0.052548607448095475,3.0309189698514993,1.4195665958002313
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+148,0,pixel,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.8714706650255493
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+148,1,gcqm,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+148,1,sshr,6,0.8653846153846154,0.0,0,0.0,0.05661934631891714,686,0.49521294115614645,3.0908583525614333,1.118640938048195
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+148,1,pixel,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+148,3,gcqm,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+148,3,sshr,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+148,3,pixel,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+149,0,gcqm,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.089598262757872
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+149,0,sshr,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.089598262757872
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+149,0,pixel,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.089598262757872
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+149,1,gcqm,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+149,1,sshr,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+149,1,pixel,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+15,1,gcqm,6,0.6824855315260433,0.0,0,0.0,0.06213828815108133,1020,0.3655193418425103,5.043704014401459,1.3033984437033508
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+15,1,sshr,2,0.9891791907514451,0.0,2,0.0027745664739884392,0.04342196531791907,939,0.09248554909018009,3.244630186772807,1.7170875019850722
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+15,1,pixel,6,0.674827245804541,0.0,0,0.0,0.0675880223757815,1027,0.3948667322179225,5.52370299349664,1.2065269175798
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+15,2,gcqm,2,0.9887924801156905,0.0,1,0.05187997107736804,0.04957519884309472,1097,0.09038322483261785,4.327740665927055,0.8527496242629774
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+15,2,sshr,3,0.9964534814989952,0.000531977775150727,0,0.0,0.03564251093509871,603,0.1773259249454274,1.7103135625575792,0.6519711742263671
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+15,2,pixel,2,0.9879647078978927,0.0,1,0.04205927702586945,0.04745588487236594,1108,0.0856604419711922,4.1842726155551215,0.8997649235037959
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+150,0,gcqm,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+150,0,sshr,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+150,0,pixel,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+151,0,gcqm,1,1.0,0.0,0,0.0,0.03437402435216984,1101,0.03122073055534788,3.011673137229688,0.6856470084555282
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+151,0,sshr,1,1.0,0.0,0,0.0,0.025003609065973726,866,0.02887252778147177,1.7231009744683516,0.7414106817938564
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+151,0,pixel,1,1.0,0.0,0,0.0,0.035518609484224445,1128,0.031488128965461264,3.188270720936978,0.6798244675157872
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+151,1,gcqm,4,0.7675520775928579,0.0,0,0.0,0.054281935412763146,985,0.22043425536182393,4.25482488320642,5.242993354521815
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+151,1,sshr,4,0.8730454925680459,0.0,0,0.0,0.04993243678012998,776,0.2573836945773221,3.0834337240621665,4.4903207165559085
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+151,1,pixel,4,0.7679444022152242,0.0,0,0.0,0.05527201650559235,1018,0.21717884666240697,4.4775786525344285,5.321583357411153
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+152,0,gcqm,2,0.8567949829875242,0.0,0,0.0,0.03792781373006872,1137,0.0667155914114632,3.4316928518573784,0.7178811753155009
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+152,0,sshr,2,0.8677217198159607,0.0,0,0.0,0.03712517848643503,936,0.0793273044267304,2.765250853225304,0.603750089801001
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+152,0,pixel,2,0.8645742426131405,0.0,0,0.0,0.035594065577858124,1142,0.06233636701709999,3.234698715909697,0.7683134174668934
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+152,1,gcqm,4,0.5704525200514903,0.0,0,0.0,0.059213783542925044,1196,0.19803940974450965,5.635651477317745,2.3996673399073303
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+152,1,sshr,2,0.9023393686909149,0.0,0,0.0,0.04895048870373338,1222,0.08011536609513084,4.760125181061333,2.9659023405013665
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+152,1,pixel,4,0.5781008180411231,0.0,0,0.0,0.06489055936325448,1174,0.22109219532329638,6.062332476921167,2.149459427349412
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+153,0,gcqm,3,0.706918198499823,0.0,1,0.007629655860670251,0.042268937320928436,1313,0.09657792225587422,4.4164792210537405,0.6822534592576324
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+153,0,sshr,2,0.7966260836906514,0.0,0,0.0,0.03567963444023661,1140,0.06259584987556074,3.236796407658947,0.7017570832418186
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+153,0,pixel,2,0.6903756319191143,0.0,0,0.0,0.04335445063031932,1355,0.06399180902796704,4.674800895729981,0.6864484954974742
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+153,1,gcqm,4,0.5611887197195626,0.0,0,0.0,0.061057918694082565,1167,0.2092816406585666,5.67026019705094,4.1138613861386135
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+153,1,sshr,2,0.9362962962962963,0.0,0,0.0,0.05097393689986283,929,0.1097393689384146,3.768374245294004,3.9227292294446836
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+153,1,pixel,3,0.5986153683542966,0.0,0,0.0,0.06331254624246908,1198,0.15854560820286143,6.035826311839418,4.072750753336203
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+154,0,gcqm,2,0.9568062130964413,0.0,1,2.6597159423373584e-05,0.032155965742858665,1209,0.05319431883259899,3.0936985527621115,0.8322008012572213
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+154,0,sshr,2,0.9658498061551716,0.0,0,0.0,0.026013497343607906,1087,0.04786292058396043,2.2501860306579253,0.9248987361384714
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+154,0,pixel,2,0.9594677741885864,0.0,1,0.0009485720145618623,0.03043121571040353,1187,0.05127416293614465,2.874485733133878,0.8633657230129043
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+154,1,gcqm,6,0.3289871203688981,7.950389569088885e-05,0,0.0,0.07529018921927175,947,0.47702337376608095,5.6738585371001165,2.517110266159696
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+154,1,sshr,6,0.42181168057210966,0.0,0,0.0,0.099880810488677,838,0.7151370670856529,6.660643853195134,1.6790074044426655
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+154,1,pixel,6,0.3215756490599821,0.0,0,0.0,0.0811101163831692,906,0.5371530881493706,5.84781140858414,2.235341204722834
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+155,0,gcqm,4,0.4170247358030426,0.0,0,0.0,0.05812333062362095,1001,0.23226106129818772,4.6299329965455485,0.8368318756073858
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+155,0,sshr,4,0.4669372930242495,0.0,0,0.0,0.06986433073389595,654,0.4273047746743886,3.6359959213485378,0.45485908649173956
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+155,0,pixel,4,0.40783359150254483,0.0,0,0.0,0.05659437928745298,1023,0.22128789542969246,4.6072212723780375,0.8783284742468416
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+155,1,gcqm,1,1.0,0.0,0,0.0,0.0376888996783395,1242,0.03034532984452712,3.7249906784548235,1.1134612785511555
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+155,1,sshr,1,1.0,0.0,0,0.0,0.024574298664706604,1003,0.024500796269876078,1.9614272344105281,1.379071496148128
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+155,1,pixel,1,1.0,0.0,0,0.0,0.03894080996884735,1250,0.031152647965373006,3.873513996590036,1.0846060278416003
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+156,0,gcqm,2,0.9383645865355057,0.0,1,0.014345732144686955,0.02830720360692694,1105,0.051234757646471264,2.4891403369809604,0.8071459586874263
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+156,0,sshr,2,0.9532679983042817,0.0,0,0.0,0.024488167377372135,982,0.04987406796591754,1.913629726716863,0.8291669251287141
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+156,0,pixel,2,0.9383726899383984,0.0,2,0.0273870636550308,0.029414784394250514,1146,0.05133470224555064,2.6825042767154947,0.805574509439034
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+156,1,gcqm,5,0.7091561938958707,0.0,0,0.0,0.07244165170556553,807,0.4488330337084083,4.652131846213929,6.144511858797573
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+156,1,sshr,3,0.8365260545905707,0.0,0,0.0,0.06352357320099256,640,0.2977667490841025,3.2352290168950466,5.557087699944843
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+156,1,pixel,6,0.6556704707560628,0.0001783166904422254,0,0.0,0.07560627674750357,848,0.5349500708497236,5.102039773410582,6.186431329288472
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+157,0,gcqm,4,0.46196006785854105,0.0,0,0.0,0.05994171125320805,1378,0.17399625900474303,6.573073534257691,3.054610682965719
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+157,0,sshr,6,0.5081354121132644,0.0,0,0.0,0.06391762591675167,1316,0.29141774719927255,6.693706423899821,2.735716183895828
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+157,0,pixel,3,0.4883264330530539,0.0,0,0.0,0.060736693840966326,1423,0.12804643812025848,6.877746804390234,3.1130746744618656
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+157,1,gcqm,3,0.8506639202560047,0.0,1,0.026851068525398168,0.051200941626512675,1392,0.110346856913103,5.671622533769913,2.6379778769648747
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+157,1,sshr,3,0.9905363842228005,0.0,2,0.012235103254807854,0.042687666880724645,1263,0.1013958832928665,4.290381441459911,2.870851930914031
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+157,1,pixel,3,0.8489550229932329,0.0,0,0.0,0.05297790406400718,1417,0.11216211159675399,5.973856124608987,2.5952843004075294
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+157,3,gcqm,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+157,3,sshr,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+157,3,pixel,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+158,0,gcqm,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,501.76
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+158,0,sshr,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,501.76
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+158,0,pixel,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,501.76
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+158,1,gcqm,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+158,1,sshr,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+158,1,pixel,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+158,3,gcqm,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+158,3,sshr,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+158,3,pixel,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+159,0,gcqm,5,0.9357234017867502,0.00011602274045712959,0,0.0,0.04188420930502378,722,0.290056850974558,2.4064545003687123,0.623774199384838
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+159,0,sshr,4,0.9688059615273525,0.0,0,0.0,0.03754837964300156,650,0.2310669515157605,1.9422033232142188,0.6264157770942645
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+159,0,pixel,5,0.9267863641877957,0.0005459177483925755,0,0.0,0.045614460754579644,752,0.3032876378119085,2.729672356491412,0.5965623303781437
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+159,1,gcqm,10,0.30022637238256933,0.00155631013016412,0,0.0,0.10158460667798529,718,1.4148273890565544,5.804201533849534,1.1461002107994163
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+159,1,sshr,5,0.40043576375379347,7.781495603454984e-05,1,0.0011672243405182476,0.08186133374834643,1052,0.3890747798699908,6.853062490839702,2.083833306307767
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+159,1,pixel,11,0.3023220052283561,0.00015377518068583732,0,0.0,0.11194833153928956,728,1.6915269849430616,6.485435442073254,1.054483541430193
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+159,3,gcqm,3,0.9899347230996,0.0,1,0.0029901031796167616,0.03895556959359865,925,0.12634238781792276,2.8674868010738765,1.6664327321215524
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+159,3,sshr,1,1.0,0.0,0,0.0,0.02968304544692269,531,0.05590027388009376,1.2542760050626616,1.2554565232647905
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+159,3,pixel,3,0.9885084989226718,0.0003591094086665071,3,0.0057058494932567235,0.040339956906870963,1011,0.11970313617440621,3.24546344242331,1.7588602708962033
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+16,1,gcqm,1,1.0,0.0,1,2.0029643872931938e-05,0.017686175539798902,883,0.02002964386892007,1.2427528584742902,1.0713274108407365
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+16,1,sshr,1,1.0,0.0,0,0.0,0.017605704328319347,879,0.02002924269032202,1.2314943255699635,1.0713488691472468
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+16,1,pixel,1,1.0,0.0,1,2.0029643872931938e-05,0.017686175539798902,883,0.02002964386892007,1.2427528584742902,1.0713274108407365
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+16,2,gcqm,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+16,2,sshr,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+16,2,pixel,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+160,0,gcqm,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.0089481409985723
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+160,0,sshr,1,1.0,0.0,0,0.0,0.021206605408013335,967,0.02193030548434608,1.631878293173696,0.9169129918964026
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+160,0,pixel,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.0089481409985723
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+160,1,gcqm,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+160,1,sshr,3,0.651736945597553,0.0,0,0.0,0.08214987983395237,376,0.6554511674558637,2.458017176595574,10.285393258426966
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+160,1,pixel,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+161,0,gcqm,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+161,0,sshr,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+161,0,pixel,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+162,0,gcqm,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+162,0,sshr,1,1.0,0.0,0,0.0,0.02529126213592233,1042,0.02427184465430295,2.0971445100876855,0.8211096938775511
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+162,0,pixel,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+163,0,gcqm,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.0125315306225406
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+163,0,sshr,4,0.8900455638526769,0.0,0,0.0,0.03404632325022149,1076,0.12656625739572008,2.9152286639849003,0.6377560286550298
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+163,0,pixel,1,1.0,0.0,0,0.0,0.017777423469387755,892,0.01992984693480352,1.261896709983536,1.0125315306225406
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+163,1,gcqm,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+163,1,sshr,1,1.0,0.0,1,0.024714624165410294,0.04312944217101012,801,0.053844497063404856,2.749137697681961,29.906602254428343
