replicate,SRSC_image_balanced_pair_AUROC,SRSC_minus_U_purity,SRSC_Corrected_minus_Harmed_purity,Harmed_SRSC_minus_U_purity,SRSC_mean_N_eff,target_AUROC_purity,target_AUROC_purity_gain,target_AUROC_negative_wrong_mass,SRSC_minus_U_neighbor_accuracy,SRSC_minus_U_neighbor_mIoU,Top20_SRSC_minus_U_NetRepair
4139,0.6218408861518834,0.011732528440904829,0.27478175043558056,0.006248599234656401,142.68391953213091,0.7713948702974539,0.5405054499895183,0.7458282126559433,0.018607882349221838,0.07607311915296372,0.05559895151776259
4140,0.628033327401923,0.011738742528177502,0.2677542428371917,0.004426954752384242,143.41786531977237,0.769338999133175,0.5392836951543891,0.7438944143088522,0.016780097295146734,0.0793174684696526,0.053999539316819306
4141,0.6196543448675931,0.011963779583285653,0.2582355687371182,0.005957584242729434,143.330853951285,0.766161641055973,0.5345986273659524,0.7353866233223305,0.017791553823617745,0.07770517471826965,0.05386297210253821
4142,0.6210358464074462,0.01182017273325641,0.2548183933554921,0.0058605327738766875,143.0560188765797,0.7642790964333398,0.5399408136652695,0.736298720424306,0.01899504816789499,0.07773131703068531,0.055648940188180396
4143,0.6208641131236935,0.012060104406779213,0.2661224524795178,0.0061939556901995044,142.94239035894702,0.7691874517391556,0.5332539365401806,0.7442090866831917,0.017438925017344453,0.0790571373546799,0.05568299843797281
4144,0.6194868256528718,0.011605840432084917,0.26171698900813684,0.005627057929207506,142.8603138824345,0.7654177809931519,0.5437589921604319,0.7405400775234158,0.019631939351933636,0.0791881315398415,0.05783587328458015
4145,0.6248507895249554,0.01124257562343833,0.2659640951851678,0.004650799608799718,143.29057121387643,0.7695140759337212,0.5368590171840416,0.7423112855325577,0.017192071809961518,0.07412247196874283,0.053674791346593004
4146,0.6193901996623321,0.011569460962721895,0.2530549410003884,0.008162027419029057,143.15609726008498,0.7599421327749687,0.5256548064386538,0.7376993022803343,0.01584338295910359,0.0765198375088903,0.051688620279973146
4147,0.6199400725220395,0.011240244633973002,0.24776178282869843,0.007837501659774329,143.01482007817305,0.7514656771050021,0.5332450902795036,0.7284921731515296,0.018404878216387033,0.07849571813462103,0.05737126254320493
4148,0.6222226799700904,0.011638283785802799,0.2578546592267681,0.007608451203940251,142.99167508063064,0.7562956388479645,0.5394701690476188,0.7290572405406149,0.022090743946416525,0.08742733520047591,0.0695696060904569
4149,0.6212747128560956,0.011268669445044371,0.2591755557721355,0.005363299362446113,143.4675521047745,0.764623418596258,0.5347264886364468,0.7389056547989603,0.017915030395241005,0.07960279540964205,0.056668128542537444
4150,0.6236426083024071,0.011806875486670044,0.26515320806685483,0.007768193207517296,143.1514745939089,0.7660308584262241,0.5337070081797896,0.7371814897786126,0.02022009426432536,0.08189702844113966,0.06175948470314241
4151,0.6218411133890678,0.011852202575282255,0.258127084220503,0.009731604917591657,143.108688828813,0.7655179987499783,0.528485466524238,0.7371464988895715,0.018392101551480966,0.08220357356189412,0.05505314511190684
4152,0.621930275247139,0.011803940306807915,0.2667217494302461,0.004775025771833206,142.96369060334692,0.7724806266754488,0.5453380143289548,0.7452767580355703,0.02075561286064187,0.08054830253073753,0.0637570501771029
4153,0.6222980833231475,0.011688496856330586,0.25836900043523964,0.005655566051671073,142.91544144313332,0.7617376619535897,0.5355754794001063,0.7341924281945339,0.019598912880645414,0.08100246301181058,0.05945106952891735
4154,0.6207296468581158,0.011722161900359296,0.27064936788742444,0.005748972550328088,143.33567719668378,0.7731370364661092,0.5366439867540355,0.7457722562720843,0.016470086438322706,0.07106314507525852,0.0491438449108772
4155,0.6218574367780761,0.011640634730040312,0.26807524210101,0.006942425451311267,143.18994814130863,0.7660449256111339,0.5359065170257633,0.7397223090128987,0.019255379714498422,0.08176646598568604,0.05960447812335812
4156,0.6236132128489779,0.011336124106146305,0.2570276421040201,0.0059123129176998695,143.20872526520446,0.7600045155639215,0.5389649103837156,0.7314363250221574,0.01885687600251773,0.08436963279011378,0.06400154555973567
4157,0.6204248324062729,0.011203767276151137,0.2675581062993823,0.005676080270811004,143.13987304060979,0.7701093476893232,0.5380735651203906,0.7446182289206824,0.02148913481381265,0.08727533948135463,0.06648241634615773
4158,0.6229073044376793,0.011778801573259166,0.2523042440692643,0.007753899030828039,142.76682714561696,0.7534328168542407,0.5325617742086969,0.7299211296117564,0.018798509967926313,0.07919562611749009,0.05875082365748943
4159,0.6192834952855767,0.01155448948701976,0.2643011880992445,0.0075858755140401695,142.94827789105295,0.7659515415945728,0.5313010820048585,0.7380218443816667,0.017298340605635953,0.07735731130863643,0.04992544422814063
4160,0.6241693820856374,0.011838715574087496,0.25017770632766856,0.006860920465781352,142.7767620350064,0.7596011443360613,0.5326454346716428,0.7281211313644679,0.019185187922925007,0.07781825547382315,0.05979571841572129
4161,0.6180728717209821,0.011498502834437676,0.2672828020989576,0.004058881915420576,143.14809804257715,0.7676954648875604,0.5463890816719628,0.742507403251334,0.018928822135715673,0.07593106195099375,0.056972780315558746
4162,0.6241226048368252,0.011374437154670366,0.26245726114996937,0.0031515556127920696,143.07989646903525,0.7685163616463611,0.5454128095924976,0.7433043779684566,0.01555920930435395,0.07538885836617065,0.047576561170454446
4163,0.6241257883842194,0.011726986746033057,0.26213654067842107,0.0055846509951029966,143.41026889255306,0.7693023053123259,0.535046299943718,0.7442682864510878,0.017788733545775592,0.08286418386466304,0.05478545062244172
4164,0.6214159649835445,0.010848470964463525,0.2623018170633846,0.0048231053276356585,143.5408482256964,0.7670558396966607,0.5331084065285424,0.7440321157059727,0.0174639506068458,0.0829123483235335,0.05647048067852675
4165,0.6260214526157805,0.011740176448790215,0.26166326724359185,0.00946638856834788,143.16533592456028,0.7694245117949353,0.526259404065412,0.7437363679859461,0.01718757847700736,0.07346025017990182,0.05165710624087344
4166,0.627059341985965,0.011385585448356383,0.26307036808789525,0.006964885771879936,143.39005250395482,0.7667168298786704,0.5368408708322634,0.7414316600316313,0.016843878429707693,0.07249494194191053,0.052213424085870874
4167,0.6247370701488851,0.011985150505845282,0.26748065517840636,0.005707281920810012,142.86581480172413,0.768263592765086,0.5386885648721175,0.7450996651351114,0.019506202201971412,0.07905776241242196,0.05783079320032225
4168,0.6180275466256745,0.010689792742101812,0.25378295475065393,0.003215163492356723,143.4495440731184,0.7579113615020474,0.5503504355935294,0.7335271427342483,0.01681304053721744,0.07779715557007566,0.05216773422857496
4169,0.6252209564759051,0.011182297161521524,0.2570736811933054,0.005202566875858975,143.12963316827503,0.7600825150425143,0.5413640312071709,0.7342939162149056,0.01864628801641577,0.08522544871984011,0.05896326357650436
4170,0.6243381160690545,0.011400547318047781,0.25943450901502385,0.008741601780066425,143.27825068841432,0.7621485730923065,0.5260522977435107,0.7376427702165539,0.017371639091223856,0.07493939848126152,0.05225625049392524
4171,0.6232550727224763,0.011272270320385308,0.26266151893907824,0.006849073174568505,143.28636975037028,0.7679117005856992,0.5316794267760612,0.7407075123835869,0.020700870787635717,0.08560301417032601,0.06529115800148211
4172,0.6223462266647544,0.011446477527649473,0.2603126234510844,0.007341559947894948,142.7420619743374,0.7610099677466656,0.5342005168278211,0.7369737745573256,0.017499421744829213,0.07906157572676203,0.055463363763521845
4173,0.6259206867939818,0.011732110351752844,0.26534824249876826,0.0044919253977020925,143.18226618553294,0.7734616282741739,0.5423200531450272,0.7475098351307022,0.01592050961067648,0.0734155706207058,0.046813604471202336
4174,0.627010195722248,0.011931187788769554,0.25688208716629857,0.006430172934579673,143.36934143419236,0.765785618271669,0.538702565567046,0.738182819558722,0.018046675391164224,0.07949752490169343,0.053076459664747555
4175,0.6263397971527713,0.012068053838811718,0.2651391327826708,0.007033840000639064,142.9998804581062,0.7716067385634638,0.5341371498315924,0.7484777153199442,0.019766747858629197,0.08424028485058899,0.06191645190534881
4176,0.6235024366264623,0.011618180306506375,0.2727318493804925,0.006722479407455415,143.1921014074981,0.7764007439891257,0.5291085894335951,0.7519963468000321,0.01784941956988717,0.07355461521704165,0.05550943357927962
4177,0.6238792066178986,0.011225308632976687,0.26867070127059706,0.005283169760949084,143.22998828318282,0.7663720617947785,0.5436457253979896,0.7379292036216613,0.01762205632660585,0.078645783922285,0.05491773507395703
4178,0.6251843863403235,0.012284751901054618,0.26808544299880965,0.005782898459973557,143.03590466395522,0.7716408254390134,0.5358600277027803,0.7465900798612706,0.01980950508072421,0.0846549612013377,0.05656036548770482
4179,0.6253914745740591,0.011889853283508287,0.26867887898242543,0.0030898132177298292,143.1265072562894,0.7695770356681023,0.5530254842436741,0.743807866799395,0.017154216058594907,0.07519627016660524,0.05169647705395489
4180,0.6231212000559929,0.011719229965741406,0.2567313647435789,0.006855979265227787,143.02267051068438,0.763071374836239,0.5373016953407637,0.7367346078418883,0.022202336956805957,0.08230957369524816,0.06860823751883421
4181,0.6196167095450215,0.011628533651944571,0.26136788418824064,0.005931740184015865,142.80213922016506,0.7672951880036755,0.5341347971430258,0.7414303410380498,0.01886935753368435,0.07914375805304769,0.05314885438329506
4182,0.6197421079587082,0.011030985441758408,0.27693902435341217,0.005366144356030134,142.89021280474836,0.7734268689636117,0.5345523162742452,0.7499220968345662,0.018744687532036286,0.08526588293478138,0.0643501455885647
4183,0.6216645479227988,0.011414344545147151,0.26722027351725197,0.007194683998106331,143.35280895993992,0.7695293387669073,0.5326507153527761,0.7458997576137669,0.016671506166435535,0.07687779409584966,0.049778683486446706
4184,0.6223663124329509,0.011393146813727011,0.26530503808274125,0.00562012250182292,142.5797228155191,0.7686238729867584,0.5369314006338024,0.7435890340475731,0.015497185268181113,0.07167690534814175,0.04411040121835513
4185,0.6200988180989274,0.011903532496493986,0.26333764494374695,0.005357344252244875,142.70165574448717,0.7693411688242542,0.5402598496120243,0.7409729930294274,0.021240000145181126,0.08625336647860082,0.06738641713867594
4186,0.6210147563901935,0.011554478993469171,0.2709882752185313,0.006747134674308375,143.1486301187812,0.7684497723611056,0.5333960208225982,0.7453323491092493,0.018015074818833576,0.0781427783897996,0.0569050564974066
4187,0.6195184701410037,0.012011475087560106,0.257292636628103,0.005856728700934031,142.84798654960755,0.7624660910593671,0.5409986061544604,0.7361750064406585,0.020000499901632218,0.08332732791293057,0.05892980145255039
4188,0.6252051199811263,0.012066399692873047,0.2591883318466959,0.007899747249517359,142.9475675329821,0.7611377981269811,0.5330652067494936,0.7341798474592021,0.0204219205144488,0.08372078016919132,0.062004673532720905
4189,0.6219181187697228,0.01148411759876363,0.25563758257842734,0.008667983471407473,142.86497013919953,0.7548984009521531,0.5269113772662796,0.7291978656021665,0.020856024801019446,0.08425962449306301,0.06729234988012864
4190,0.6283845822269211,0.012439470358570874,0.25891307519568735,0.008517236589021817,143.01444583220325,0.7667978835234304,0.5284032790254962,0.738957199301,0.020221787606827024,0.07856820213795102,0.058833846042196714
4191,0.6255227250609979,0.011581472798985252,0.2578504568724898,0.009082079648660125,143.39012359727695,0.7607665045046886,0.5245724410263553,0.7373729013725991,0.017171378883190536,0.08121790665068762,0.05627594551181761
4192,0.6196748344997253,0.011899329578380712,0.26361745781101864,0.0049278219012849804,143.0649147305317,0.7757249080244536,0.5417705970424542,0.748368808010096,0.01651757206507498,0.07528401686684083,0.04735904771272331
4193,0.6261266442076953,0.011834531278338738,0.26342282421545415,0.0043328668272873535,142.87460563486755,0.7708660717210787,0.5392518980609332,0.744755094320033,0.02027155826952287,0.07933180881592727,0.05871675179672742
4194,0.6219085140097903,0.011652771336347623,0.2678422994766612,0.006385317657139268,143.2228045789065,0.7742349980718388,0.5357706285070444,0.7471819696032206,0.017966186702876974,0.07720368296006491,0.053979672978480164
4195,0.6211328304881075,0.011815830100922627,0.2601699350236358,0.004846764297927816,143.18932446343803,0.7672701678400072,0.5407184742167642,0.7414144715412825,0.01733318114333804,0.07820234691369621,0.05430190728992651
4196,0.6181422731011847,0.011325279921960444,0.259744689663238,0.0064034363277458714,142.9214803451767,0.7661906181944745,0.5320809144966289,0.7432670924203971,0.020680236352426107,0.08525297785253594,0.06386793619389142
4197,0.61972585745382,0.011328113473348837,0.2496409139970698,0.005649497868530594,143.01761307724374,0.7548989043920769,0.5327935743981562,0.7290644085421968,0.018553813400196018,0.0804972439791139,0.05672508174436977
4198,0.6211794183612325,0.01157572387526199,0.25503069983288396,0.0046721051606626995,143.16547662015088,0.7607348180131929,0.5381257208495497,0.7366538075731992,0.016820109157241636,0.0754000472868413,0.05000497108485641
4199,0.621792507886616,0.011934950751434699,0.2605541698581005,0.003647737485413777,143.2066413731677,0.7651956805984779,0.5372719778124491,0.7367177054329584,0.01914856340568205,0.07895971330789747,0.05793089537985313
4200,0.623856108548328,0.01206197449542652,0.2679322989858129,0.008100992043984314,143.0159832498239,0.771910335690264,0.536798499684879,0.7453777541186812,0.01759754917377876,0.07465767457098482,0.053287001561238695
4201,0.6181098682078718,0.011010679916378992,0.2571019187259132,0.004396334480556534,143.30378784793677,0.7678878420272128,0.5416801513859094,0.7409763694422856,0.019781056379229667,0.08980400343110223,0.06653947153319106
4202,0.6207177805717639,0.012352051390062903,0.25763719592060247,0.005087405031541884,142.986009891113,0.7653803385232404,0.5373593581883204,0.7378890203415426,0.017876442790508817,0.07427843922691568,0.05434913959783447
4203,0.6223898369519192,0.012094120503496762,0.2616664144601684,0.005391950261211693,143.18442677070118,0.7620610513005938,0.5347678162240634,0.7354363846403572,0.017062480226697763,0.07581072102435715,0.05261690235106026
4204,0.6229341673737038,0.011572033296773487,0.2689033866775993,0.007298073609997192,142.7582238512443,0.7752496754985158,0.5338572619361523,0.7478876593885014,0.021533674189499363,0.08497617022080522,0.06755930771092539
4205,0.6241890827803306,0.011628797154230553,0.264775893211019,0.006238012232848723,143.24195388310255,0.7663885655000848,0.5376299761516847,0.7410657322434732,0.019746074537792646,0.08079037229138819,0.06095111620675289
