image_id,all_targets,all_U_purity,all_SRSC_purity,all_SRSC_N_eff,Corrected_by_CH_targets,Corrected_by_CH_U_purity,Corrected_by_CH_SRSC_purity,Corrected_by_CH_SRSC_N_eff,Still_Wrong_targets,Still_Wrong_U_purity,Still_Wrong_SRSC_purity,Still_Wrong_SRSC_N_eff,Harmed_by_CH_targets,Harmed_by_CH_U_purity,Harmed_by_CH_SRSC_purity,Harmed_by_CH_SRSC_N_eff,Stable_Correct_targets,Stable_Correct_U_purity,Stable_Correct_SRSC_purity,Stable_Correct_SRSC_N_eff,Top20_targets,Top20_U_purity,Top20_SRSC_purity,Top20_SRSC_N_eff,Bottom80_targets,Bottom80_U_purity,Bottom80_SRSC_purity,Bottom80_SRSC_N_eff,Q1_targets,Q1_U_purity,Q1_SRSC_purity,Q1_SRSC_N_eff,Q2_targets,Q2_U_purity,Q2_SRSC_purity,Q2_SRSC_N_eff,Q3_targets,Q3_U_purity,Q3_SRSC_purity,Q3_SRSC_N_eff,Q4_targets,Q4_U_purity,Q4_SRSC_purity,Q4_SRSC_N_eff,Q5_targets,Q5_U_purity,Q5_SRSC_purity,Q5_SRSC_N_eff,boundary_targets,boundary_U_purity,boundary_SRSC_purity,boundary_SRSC_N_eff,interior_targets,interior_U_purity,interior_SRSC_purity,interior_SRSC_N_eff,class0_targets,class0_U_purity,class0_SRSC_purity,class0_SRSC_N_eff,class1_targets,class1_U_purity,class1_SRSC_purity,class1_SRSC_N_eff,class2_targets,class2_U_purity,class2_SRSC_purity,class2_SRSC_N_eff,class3_targets,class3_U_purity,class3_SRSC_purity,class3_SRSC_N_eff,Deep_Correct_targets,Deep_Correct_U_purity,Deep_Correct_SRSC_purity,Deep_Correct_SRSC_N_eff,Deep_Wrong_targets,Deep_Wrong_U_purity,Deep_Wrong_SRSC_purity,Deep_Wrong_SRSC_N_eff,Top20_Deep_Correct_targets,Top20_Deep_Correct_U_purity,Top20_Deep_Correct_SRSC_purity,Top20_Deep_Correct_SRSC_N_eff,Top20_Deep_Wrong_targets,Top20_Deep_Wrong_U_purity,Top20_Deep_Wrong_SRSC_purity,Top20_Deep_Wrong_SRSC_N_eff,U_pair_auroc,U_pair_auprc,U_pair_positive,U_pair_negative,SR_pair_auroc,SR_pair_auprc,SR_pair_positive,SR_pair_negative,SC_pair_auroc,SC_pair_auprc,SC_pair_positive,SC_pair_negative,SRSC_pair_auroc,SRSC_pair_auprc,SRSC_pair_positive,SRSC_pair_negative,U_confusion,U_top20_repair,U_top20_harm,SR_confusion,SR_top20_repair,SR_top20_harm,SC_confusion,SC_top20_repair,SC_top20_harm,SRSC_confusion,SRSC_top20_repair,SRSC_top20_harm,raw_confusion,raw_top20_repair,raw_top20_harm,deep_confusion,deep_top20_repair,deep_top20_harm,oracle_confusion,oracle_top20_repair,oracle_top20_harm,SRSC_image_balanced_pair_AUROC,SRSC_minus_U_purity,SRSC_Corrected_minus_Harmed_purity,Harmed_SRSC_minus_U_purity,SRSC_mean_N_eff,target_AUROC_purity,target_AUROC_purity_gain,target_AUROC_negative_wrong_mass
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+1,784,0.5902537649915535,0.6210095772937853,130.0065643154845,72,0.5938131159378423,0.6123187806871202,114.23064703411526,247,0.5731310366015685,0.5475997571882448,146.7740653188605,43,0.5081230963385382,0.551038253445958,143.14793999250546,422,0.6080373180632908,0.6725895058416642,121.54498645366651,197,0.5733717894039784,0.5682500780839,132.61751482813492,587,0.5959194365260548,0.6387159168923328,129.1303168691606,148,0.5933026478097245,0.6807735734493345,101.65024460972967,120,0.5871925082057714,0.6255021101484696,129.15522979100544,125,0.5841863782405853,0.6325619629621506,140.36150717163085,188,0.6050104821457508,0.6244735205744175,142.95849146741503,203,0.579910300341733,0.5644605875455687,132.81230469877497,232,0.4922936770358476,0.5197781180513317,136.30131548848647,552,0.6314253961613429,0.6635561326275701,127.36094425726628,76,0.46904744325499786,0.6346064625602019,96.26841896458676,442,0.6294965960119105,0.6574272612168778,120.71674132886515,266,0.5596761301832092,0.5566111578417003,155.08250719801825,0,nan,nan,nan,479,0.588033818843967,0.6827906572992966,127.15221564306844,305,0.5937401722200581,0.5239828975474248,134.48929550921332,91,0.5557523133990528,0.6614980727106661,139.10599475902515,106,0.5884979433327351,0.48819755439488394,127.04721601954046,0.5,0.5823767006802721,76706,55006,0.5029288244725528,0.5868102720045528,76706,55006,0.6029470087869063,0.6683318820760984,76706,55006,0.5877422591935674,0.6605866804740353,76706,55006,"[[68,8,0,0],[31,411,0,0],[0,266,0,0],[0,0,0,0]]",44,31,"[[68,8,0,0],[41,395,6,0],[3,263,0,0],[0,0,0,0]]",42,38,"[[65,11,0,0],[23,382,32,5],[0,225,40,1],[0,0,0,0]]",59,44,"[[65,11,0,0],[23,379,35,5],[0,226,39,1],[0,0,0,0]]",58,48,"[[63,13,0,0],[57,323,50,12],[60,116,82,8],[0,0,0,0]]",0,0,"[[64,12,0,0],[24,318,84,16],[0,153,97,16],[0,0,0,0]]",64,51,"[[68,8,0,0],[0,442,0,0],[27,193,46,0],[0,0,0,0]]",62,12,0.5877422591935674,0.03075581230223179,0.061280527241162175,0.04291515710741978,130.0065643154845,0.6070736434108527,0.416828165374677,0.6603682170542635
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+10,714,0.8307039728518628,0.8824306979817169,119.09480513244117,112,0.8233326626941562,0.8338033985346556,126.0959142957415,99,0.6398090133161256,0.763632777363363,94.49796121770686,43,0.6975421863932942,0.762528375137684,130.72660259867823,460,0.8860303740462531,0.9310460274634154,121.5965356329213,237,0.7711629483392973,0.8245621343705222,120.63295506022651,477,0.8602872491820054,0.9111830031721847,118.33056711800693,125,0.7598466186523437,0.856933388710022,82.01718347167969,74,0.8312760724409206,0.9077591630252632,104.54175526386983,101,0.8948047771902368,0.9396434992846876,128.49861228111948,183,0.9172344260691293,0.9432936457336926,146.66357180069053,231,0.7722865690787634,0.8148828403000191,117.86865610890574,81,0.5062010444608736,0.5951270155700636,98.88567460613486,633,0.8722280442573448,0.9191946762997957,121.68080761685002,81,0.5121758337374087,0.782788661527045,80.89292003490307,591,0.9123669272751977,0.9325927274077879,126.69663827834799,42,0.29589381104423884,0.36874606850601377,85.80121712457566,0,nan,nan,nan,321,0.7712415978544598,0.8575439628596618,103.0429643767645,393,0.8792724776207339,0.9027580312493496,132.2058506351694,56,0.47979596070945263,0.6168033576437405,106.34740597861153,181,0.8613096406446636,0.8888410929158248,125.05279345011843,0.5,0.8323772414041922,92284,18584,0.5371171371090642,0.819825115344181,92284,18584,0.6943159093796121,0.883767376611352,92284,18584,0.7282073280570769,0.89423982518138,92284,18584,"[[68,13,0,0],[23,559,9,0],[0,19,23,0],[0,0,0,0]]",70,10,"[[75,6,0,0],[36,527,28,0],[0,3,39,0],[0,0,0,0]]",71,20,"[[80,1,0,0],[29,474,88,0],[0,0,42,0],[0,0,0,0]]",65,34,"[[81,0,0,0],[35,442,114,0],[0,0,42,0],[0,0,0,0]]",64,47,"[[66,12,3,0],[81,414,96,0],[1,21,20,0],[0,0,0,0]]",0,0,"[[79,2,0,0],[41,200,350,0],[0,0,42,0],[0,0,0,0]]",40,132,"[[81,0,0,0],[0,561,30,0],[0,2,40,0],[0,0,0,0]]",78,7,0.7282073280570769,0.0517267251298541,0.07127502339697156,0.06498618874438977,119.09480513244117,0.7373338870431894,0.3454111295681063,0.7757475083056479
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+11,784,0.568368336413892,0.599943203899097,128.99251515281443,62,0.6465358065982019,0.691512361649544,134.8866237517326,201,0.42506834860909637,0.42221815491197123,123.22557126704733,76,0.5174318254974327,0.5119820010701293,122.17602343308299,445,0.6309033683846506,0.6824836499235604,131.9403227002433,300,0.5303128016740084,0.5301336338122685,134.63658926010132,484,0.5919564777815883,0.6432135985810156,125.49412211110769,102,0.6485517146248444,0.7316177466920778,94.34493767981435,123,0.6259448558576708,0.6748622518971683,121.53101038738964,99,0.5852749842886973,0.6387941403822466,134.59540931624596,161,0.5381520997200694,0.558403308902468,145.2398759830072,299,0.5280019133336169,0.5337085353839757,133.2778207466355,236,0.4266293983969648,0.44868919325960893,128.741713378389,548,0.6294091929321306,0.6650817924226723,129.10052467610714,372,0.6484447688024532,0.6897435551609403,146.60999185295515,237,0.5121355892988196,0.47653280541237897,119.21069352838057,175,0.4743039262294769,0.5761862540245056,104.7901745387486,0,nan,nan,nan,397,0.5589816796051466,0.6572790153943922,119.41819979381802,387,0.5779975424941812,0.5411258468871277,138.8142288415007,91,0.415505310008814,0.48956283984275967,133.78812844412667,209,0.5803007525904327,0.5477984292726767,135.00601478284625,0.5,0.5593264091350826,73670,58042,0.5459262693355266,0.6038168041241785,73670,58042,0.6025724700592789,0.6467521912459572,73670,58042,0.6096443788099186,0.6646307968608857,73670,58042,"[[359,0,13,0],[167,68,2,0],[147,13,15,0],[0,0,0,0]]",12,31,"[[338,0,34,0],[174,32,31,0],[132,5,38,0],[0,0,0,0]]",10,55,"[[354,1,17,0],[117,41,79,0],[95,0,80,0],[0,0,0,0]]",24,59,"[[350,0,22,0],[118,22,97,0],[71,0,104,0],[0,0,0,0]]",34,66,"[[334,12,26,0],[92,104,41,0],[73,24,78,0],[0,0,0,0]]",0,0,"[[185,156,31,0],[36,100,101,0],[5,58,112,0],[0,0,0,0]]",80,142,"[[372,0,0,0],[120,117,0,0],[111,0,64,0],[0,0,0,0]]",30,22,0.6096443788099186,0.031574867485205105,0.17953036057941474,-0.005449824427303462,128.99251515281443,0.9198853989813243,0.6409168081494058,0.7544567062818336
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+12,784,0.6332363930473827,0.6734146286866495,139.9257946330674,3,0.3824404776096344,0.2643326222896576,183.78003438313803,261,0.5991320312594088,0.605607161633813,139.66187458842194,79,0.6274105649960192,0.6797921374628816,130.24115796632404,441,0.6561703308909929,0.7151859931461936,141.51855361056167,161,0.6474634305290554,0.6549510133007298,158.67783441010468,623,0.6295597429116695,0.6781861247976174,135.0797618816982,250,0.6288758952617646,0.7073419994115829,123.27276979064942,148,0.6295631685973825,0.6805333469969195,134.2127569688333,113,0.6296293904296065,0.6349923652885234,148.79001934760439,117,0.6294135255181891,0.6677311946693648,146.8258721441285,156,0.6491891395969268,0.6443842732562468,160.43745696238983,164,0.5194313054586329,0.5230591183573734,138.5476118994922,620,0.6633396742805358,0.7131860862576193,140.2903461948518,431,0.6610843270256459,0.713573452284054,144.53403417140314,353,0.5992350912212312,0.6243821840110649,134.29930386529765,0,nan,nan,nan,0,nan,nan,nan,456,0.645543109364154,0.7529752516563524,137.46340798913386,328,0.6161270557289443,0.5628059577287697,143.34911265024326,42,0.6297043370349067,0.7735184353022349,174.30853707449776,119,0.6537313458799314,0.613103687888434,153.16111582267183,0.5,0.639121720116618,84180,47532,0.492337502826871,0.6363903482519356,84180,47532,0.5815511381141149,0.6893851785656319,84180,47532,0.5737879704934548,0.6839961887742693,84180,47532,"[[431,0,0,0],[353,0,0,0],[0,0,0,0],[0,0,0,0]]",3,32,"[[431,0,0,0],[353,0,0,0],[0,0,0,0],[0,0,0,0]]",3,32,"[[431,0,0,0],[322,18,13,0],[0,0,0,0],[0,0,0,0]]",3,32,"[[431,0,0,0],[309,19,25,0],[0,0,0,0],[0,0,0,0]]",3,32,"[[425,4,2,0],[218,90,45,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[346,85,0,0],[176,110,67,0],[0,0,0,0],[0,0,0,0]]",36,82,"[[431,0,0,0],[314,39,0,0],[0,0,0,0],[0,0,0,0]]",6,29,0.5737879704934548,0.04017823563926681,-0.415459515173224,0.05238157246686237,139.9257946330674,0.0379746835443038,0.20675105485232068,0.25316455696202533
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+13,771,0.7555295060329554,0.8209311623227735,140.8494695324533,15,0.6707348306973775,0.8163083751996358,132.10907897949218,119,0.5631343874485553,0.6526575637589983,106.10939346441701,26,0.5033210521707168,0.6806297577344455,99.32246178847093,611,0.8058148727137991,0.8597883416275737,149.59722257948155,96,0.5913157360628247,0.7196217415233453,119.95575388272603,675,0.7788843533175963,0.8353396132809144,143.82102020263673,181,0.8116290882147478,0.8800467515765633,140.2635480975578,182,0.8051632174833135,0.8536671090993907,143.12134583441767,160,0.7617611868306995,0.825262493500486,145.24962468147277,138,0.7393414959095527,0.8077741813832435,147.27494701440784,110,0.592343293401328,0.6797019478949633,123.59337477250533,134,0.45129206315127773,0.48420329631042125,123.52651647311538,637,0.8195292192922096,0.8917655956754504,144.493544430336,448,0.8268368143056121,0.860535844694823,169.72940989051546,304,0.686957317208381,0.7973423427411992,102.58794454524391,19,0.17133325848140216,0.26451555443437474,72.07527562191612,0,nan,nan,nan,610,0.7988799613518793,0.8852907921935691,145.28209586847024,161,0.5912824392966602,0.5770841174706909,124.05504676866235,69,0.6073758969272393,0.8134360438671665,121.81631690868433,27,0.5502731027426543,0.4798740799780245,115.20098170527706,0.5,0.7569755291108442,97070,31164,0.5925963606537682,0.7982108215608552,97070,31164,0.7412840067461409,0.8743462859196319,97070,31164,0.7613523508071569,0.8815191208781303,97070,31164,"[[448,0,0,0],[130,174,0,0],[19,0,0,0],[0,0,0,0]]",15,25,"[[448,0,0,0],[127,177,0,0],[19,0,0,0],[0,0,0,0]]",18,25,"[[431,17,0,0],[41,216,47,0],[18,1,0,0],[0,0,0,0]]",42,14,"[[430,18,0,0],[42,215,47,0],[18,1,0,0],[0,0,0,0]]",42,14,"[[439,9,0,0],[69,187,48,0],[6,4,9,0],[0,0,0,0]]",0,0,"[[392,56,0,0],[33,211,56,4],[6,6,7,0],[0,0,0,0]]",43,19,"[[448,0,0,0],[27,277,0,0],[2,0,17,0],[0,0,0,0]]",50,2,0.7613523508071569,0.06540165628981809,0.1356786174651904,0.17730870556372869,140.8494695324533,0.6371794871794871,0.34615384615384615,0.43974358974358974
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+14,784,1.0,1.0,150.76140490843326,79,1.0,1.0,163.8722011711024,40,1.0,1.0,102.1203125,0,nan,nan,nan,665,1.0,1.0,152.12966173788658,82,1.0,1.0,151.40058294156702,702,1.0,1.0,150.6867430868991,146,1.0,1.0,115.40000583700937,184,1.0,1.0,151.30716421293175,176,1.0,1.0,166.69757463715294,174,1.0,1.0,163.80921427408853,104,1.0,1.0,150.63890347113977,0,nan,nan,nan,784,1.0,1.0,150.76140490843326,0,nan,nan,nan,784,1.0,1.0,150.76140490843326,0,nan,nan,nan,0,nan,nan,nan,663,1.0,1.0,150.26339846534788,121,1.0,1.0,153.49015095608294,54,1.0,1.0,149.41538464581524,28,1.0,1.0,155.2291796548026,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,"[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]",46,0,"[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]",46,0,"[[0,0,0,0],[0,767,17,0],[0,0,0,0],[0,0,0,0]]",46,3,"[[0,0,0,0],[0,767,17,0],[0,0,0,0],[0,0,0,0]]",46,3,"[[0,0,0,0],[57,646,81,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,663,121,0],[0,0,0,0],[0,0,0,0]]",43,25,"[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]",46,0,nan,0.0,nan,nan,150.76140490843326,nan,nan,nan
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+15,660,0.9238988653728456,0.9358091213486411,133.1321235887932,124,0.89434357107647,0.915754824636444,144.83950685685681,34,0.6000046177822,0.6092464880031698,91.49313421810375,1,0.26050421595573425,0.18190592527389526,100.85128021240234,501,0.9545189363513878,0.9644393918519011,133.12472030883302,164,0.847457097070973,0.8636798257144486,121.8608242360557,496,0.9491739661823357,0.959658323937366,136.8589241812306,73,0.981925658167225,0.98779180360167,101.28176534992375,124,0.9475046843290329,0.9624249802962426,134.3595659194454,156,0.9596915481946408,0.968904491705008,147.0973730576344,135,0.9247037874327766,0.9351755381734282,146.432788933648,172,0.8491581652400105,0.8650390843665877,122.65947570357211,30,0.5300198445717493,0.5332816849152248,102.63649660746256,630,0.9426550092205169,0.9549770945121372,134.5842963021899,0,nan,nan,nan,608,0.9655340307049061,0.9697337331446377,138.34602350310274,52,0.4370877014902922,0.5391521218877572,72.16960151378925,0,nan,nan,nan,475,0.9211358791276029,0.9438864447882301,135.226031164872,185,0.9309930192457663,0.9150700476523992,127.75587440696923,62,0.6888656779643028,0.7629919729886516,112.15267273687547,102,0.9438558028024786,0.9248822459987566,127.76185750026329,0.5,0.9266647232748928,89008,7044,0.6835364998678602,0.9613678478308886,89008,7044,0.6821318406397607,0.963433867705018,89008,7044,0.7016822378158072,0.9643415538106699,89008,7044,"[[0,0,0,0],[0,608,0,0],[0,48,4,0],[0,0,0,0]]",58,4,"[[0,0,0,0],[0,608,0,0],[0,38,14,0],[0,0,0,0]]",65,4,"[[0,0,0,0],[0,561,47,0],[0,14,38,0],[0,0,0,0]]",74,19,"[[0,0,0,0],[0,555,53,0],[0,10,42,0],[0,0,0,0]]",76,23,"[[0,0,0,0],[80,474,54,0],[16,15,21,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[12,429,150,17],[0,6,46,0],[0,0,0,0]]",48,69,"[[0,0,0,0],[0,608,0,0],[0,3,49,0],[0,0,0,0]]",81,0,0.7016822378158072,0.011910255975795536,0.7338488993625487,-0.07859829068183899,133.1321235887932,1.0,0.9838709677419355,1.0
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+16,784,0.8074208257306481,0.8188141195450396,132.67156035316233,237,0.8808329060107847,0.8912303995985522,149.22657746906523,134,0.5514592060040849,0.5270906903211083,121.0697420177175,13,0.363081274410853,0.35210685890454513,107.67984302227313,400,0.8641123461909592,0.8888028083741665,127.5615526676178,203,0.8142027192808724,0.8192464366481809,129.7876921592675,581,0.8050512484661119,0.81866306899093,133.6791769510292,168,0.8188106110762983,0.8386454517465263,110.81548781622024,127,0.8315910197589107,0.8480617611808335,126.02862973851482,124,0.7809130116516063,0.7918958681966027,146.99738127185452,148,0.7885510001734302,0.7958944806879437,157.17732929539036,217,0.8124743029131868,0.8173572320817253,128.58039342642928,134,0.5798617500895217,0.5847905948341116,135.42437510703925,650,0.8543330044012803,0.8670589692546771,132.10405700390154,12,0.1340751356134812,0.17125475406646729,69.30664157867432,142,0.4405630614057603,0.47272110275242113,101.28323815574109,630,0.9029350333743625,0.9091568509264598,140.95333936479358,0,nan,nan,nan,536,0.863114056330341,0.888849659197366,129.73449526971845,248,0.6870515854022796,0.6674469854577535,139.01941069479912,119,0.8719828218972984,0.8958452233747274,123.61266221118575,84,0.7323475739076024,0.7107314887855735,138.53565125238327,0.5,0.8203504616132167,108050,23662,0.5181439755188674,0.8239085000630385,108050,23662,0.5539949350702636,0.8455779281470864,108050,23662,0.5547460561241339,0.8469753113292554,108050,23662,"[[12,0,0,0],[36,75,31,0],[119,45,466,0],[0,0,0,0]]",121,13,"[[12,0,0,0],[36,71,35,0],[106,27,497,0],[0,0,0,0]]",134,11,"[[12,0,0,0],[35,60,47,0],[61,64,505,0],[0,0,0,0]]",125,16,"[[12,0,0,0],[35,60,47,0],[58,55,517,0],[0,0,0,0]]",125,16,"[[12,0,0,0],[43,69,30,0],[163,143,324,0],[0,0,0,0]]",0,0,"[[12,0,0,0],[31,62,49,0],[43,125,462,0],[0,0,0,0]]",96,16,"[[12,0,0,0],[37,96,9,0],[112,7,511,0],[0,0,0,0]]",139,8,0.5547460561241339,0.01139329381439147,0.5391235406940071,-0.0109744155063079,132.67156035316233,0.9769555339175592,0.5665368386887374,0.936222005842259
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+17,784,0.760700957564523,0.7710082666112148,126.45296080258427,273,0.8392708388877003,0.8551459928135295,135.12821173755242,130,0.4705049758920303,0.4514828914633164,115.96117028456467,29,0.39788229301058015,0.3544314215923178,149.35742213808257,352,0.8368306203152646,0.8580805053087798,121.71250592578541,280,0.7461681858769484,0.7535279781690666,118.70720223018101,504,0.7687747196131756,0.7807195379679638,130.75616000947497,129,0.7740527613218441,0.8043610975723858,114.14417503416077,105,0.8061642450945717,0.8117323197069622,124.39952472505115,121,0.7987079364209135,0.8085098698858387,134.88892591492203,144,0.7306403040678965,0.733113679000073,151.34963864750333,285,0.7369601217278263,0.7441331292453565,116.61987576401025,134,0.48126499855251453,0.49307087686524464,128.0139182645883,650,0.818307755268537,0.8283061284973071,126.1311634181096,111,0.43556105459595584,0.41272264598189173,123.33158709551837,59,0.3776959534418785,0.3782172450574778,108.32382396116095,614,0.856283733578769,0.8735235339752626,128.7592988402525,0,nan,nan,nan,537,0.8351058387778547,0.8587809232249163,123.57994071775752,247,0.5989381186513283,0.5801826933255563,132.6991623635234,183,0.8161862225480419,0.8430666161365197,114.25897729592245,97,0.6140723022603497,0.584604568395418,127.0992142195554,0.5,0.7609481292517006,100226,31486,0.5432607315090331,0.7825544661899612,100226,31486,0.5692855847493361,0.8117588048368877,100226,31486,0.5683348668596662,0.814240339116184,100226,31486,"[[71,0,40,0],[6,0,53,0],[40,50,524,0],[0,0,0,0]]",180,13,"[[26,0,85,0],[5,0,54,0],[21,9,584,0],[0,0,0,0]]",182,26,"[[25,3,83,0],[13,0,46,0],[11,40,563,0],[0,0,0,0]]",179,30,"[[22,0,89,0],[13,0,46,0],[4,38,572,0],[0,0,0,0]]",185,33,"[[60,29,22,0],[29,6,24,0],[153,150,311,0],[0,0,0,0]]",0,0,"[[21,28,62,0],[13,0,46,0],[4,94,516,0],[0,0,0,0]]",155,33,"[[86,25,0,0],[0,0,59,0],[32,56,526,0],[0,0,0,0]]",184,16,0.5683348668596662,0.010307309046691748,0.5007145712212118,-0.04345087141826237,126.45296080258427,1.0,0.9004673487432108,0.9340659340659341
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+18,710,0.8521987077425903,0.8593885040514067,162.19048896574637,2,0.7820936441421509,0.4187067598104477,47.70324897766113,80,0.3568657275289297,0.39909641025587916,112.40592136383057,14,0.23773466157061712,0.4431814806801932,117.4538928440639,614,0.930976142906599,0.9302869231382488,170.07005286449717,53,0.6939967558631357,0.652321216632735,135.34009156137142,657,0.864960813449761,0.8760925622449981,164.3565027594022,270,0.9049241378351495,0.9134608178227036,139.9309196189598,169,0.872497066767258,0.8878493598226965,176.09761498806745,139,0.7968849309271188,0.8225483341182737,181.76717681335887,76,0.7640242102114778,0.7858942703000809,185.51079524190803,56,0.7936913504132203,0.703976647662265,147.3025700024196,78,0.5416711150453641,0.5385839018302087,129.34130448561447,632,0.8905233157020581,0.8989814771103519,166.24466046804113,616,0.9304927581703508,0.9286259485819897,169.6727580466828,94,0.33912280281173424,0.40566227180843656,113.15774690343979,0,nan,nan,nan,0,nan,nan,nan,553,0.9128414830075035,0.9287840334351628,167.36293518176777,157,0.6385970853126732,0.6149571171137178,143.97161789912326,7,0.208804937345641,0.4330985588686807,136.8255898611886,46,0.7678302934636241,0.6856811862924824,135.11403747226882,0.5,0.8744991511035654,103016,14784,0.585776351709708,0.9023906089544551,103016,14784,0.612729286228958,0.9029072390308287,103016,14784,0.607690958442298,0.9006892825496279,103016,14784,"[[616,0,0,0],[94,0,0,0],[0,0,0,0],[0,0,0,0]]",7,9,"[[616,0,0,0],[94,0,0,0],[0,0,0,0],[0,0,0,0]]",7,9,"[[616,0,0,0],[94,0,0,0],[0,0,0,0],[0,0,0,0]]",7,9,"[[615,0,0,1],[94,0,0,0],[0,0,0,0],[0,0,0,0]]",6,9,"[[609,6,0,1],[67,21,0,6],[0,0,0,0],[0,0,0,0]]",0,0,"[[537,72,0,7],[68,16,0,10],[0,0,0,0],[0,0,0,0]]",1,34,"[[616,0,0,0],[61,33,0,0],[0,0,0,0],[0,0,0,0]]",13,2,0.607690958442298,0.007189796308816332,-0.024474720869745503,0.20544681910957607,162.19048896574637,0.14285714285714285,0.0,0.8571428571428571
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+19,563,0.9268707855080203,0.9346286461260137,124.03724464430056,18,0.9654192758931054,0.9396166784895791,115.37102148267958,150,0.949362822274367,0.9524657887220382,121.5794142150879,90,0.8863101800282797,0.9224150237109926,154.6683231777615,305,0.9255028384630797,0.9291659249634039,116.71878403210249,127,0.930160848526504,0.9122507194365104,109.40511733528197,436,0.9259124414636455,0.9411469871571304,128.29935512192753,121,0.9506293106670222,0.9745919970441456,94.75151207033268,95,0.9375380512915159,0.9612116506225185,117.67777191965203,86,0.9369760360135588,0.9495551253474036,147.4946355154348,132,0.8752700747414068,0.8757587590000846,150.20926307909417,129,0.9427938125161237,0.9278549794540849,113.77120977593947,36,0.5330570799609026,0.4901284798979759,135.27198685540094,527,0.9537726705169316,0.9649929838569612,123.26978597333354,121,0.8291688406270398,0.8152691665267157,119.8296802300067,442,0.9536172455319991,0.9673039787765002,125.18908920115476,0,nan,nan,nan,0,nan,nan,nan,281,0.9026666907759323,0.9371019860603631,126.27242330639388,282,0.9509890501169448,0.9321640769006513,121.80999214767564,16,0.774716786108911,0.8387399632483721,111.60711860656738,111,0.9525671998659769,0.9228468644726384,109.08771174662822,0.5,0.9378850233889728,73382,4860,0.5090743917644778,0.9454309100962809,73382,4860,0.6345642813024308,0.9671071349207249,73382,4860,0.5931173762014053,0.9632897338842689,73382,4860,"[[118,3,0,0],[19,412,11,0],[0,0,0,0],[0,0,0,0]]",39,7,"[[120,1,0,0],[20,348,74,0],[0,0,0,0],[0,0,0,0]]",29,28,"[[96,25,0,0],[8,214,220,0],[0,0,0,0],[0,0,0,0]]",6,65,"[[96,25,0,0],[8,202,232,0],[0,0,0,0],[0,0,0,0]]",6,69,"[[104,16,1,0],[33,269,140,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[85,35,1,0],[0,196,246,0],[0,0,0,0],[0,0,0,0]]",9,73,"[[121,0,0,0],[0,401,41,0],[0,0,0,0],[0,0,0,0]]",44,6,0.5931173762014053,0.0077578606179934395,0.017201654778586484,0.03610484368271294,124.03724464430056,0.5654320987654321,0.31882716049382714,0.571604938271605
